%--------------------------------------------------- 
% Timings: Mon Dec  3 13:24:24 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.62505e+01,	5.67840e+00,	1.05703e+01,	1.69206e-03,	1.51873e-04
1.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.06385e+01,	1.16593e+01,	2.52784e-01,	1.14037e+01,	1.69516e-03,	1.11580e-03
2.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.10146e+01,	1.17523e+01,	2.58913e-01,	1.14905e+01,	1.68800e-03,	1.13797e-03
3.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.05675e+01,	1.16244e+01,	2.60578e-01,	1.13610e+01,	1.68300e-03,	1.13988e-03
4.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	2.04022e+01,	1.20384e+01,	2.66032e-01,	1.14404e+01,	1.69396e-03,	3.30274e-01
5.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	2.05073e+01,	1.20839e+01,	2.62730e-01,	1.15072e+01,	1.69587e-03,	3.12234e-01
6.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	2.05744e+01,	1.18596e+01,	2.68152e-01,	1.15218e+01,	1.69492e-03,	6.79290e-02
7.00000e+01,	5.12000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	2.13731e+01,	1.16344e+01,	2.64894e-01,	1.12950e+01,	1.70207e-03,	7.28199e-02
8.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	2.08755e+01,	1.16900e+01,	2.65291e-01,	1.14218e+01,	1.70898e-03,	1.14989e-03
9.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.05396e+01,	1.16778e+01,	2.67445e-01,	1.13727e+01,	1.68705e-03,	3.59910e-02
