%--------------------------------------------------- 
% Timings: Tue Dec  4 10:28:39 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.27396e+01,	5.00603e+00,	7.73177e+00,	1.68514e-03,	1.60933e-04
1.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.06114e+01,	8.02234e+00,	1.24912e-01,	7.89459e+00,	1.70398e-03,	1.12796e-03
2.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.04512e+01,	8.09857e+00,	1.27902e-01,	7.96782e+00,	1.69992e-03,	1.13893e-03
3.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	2.04648e+01,	8.08829e+00,	1.28312e-01,	7.95715e+00,	1.69396e-03,	1.13201e-03
4.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	2.03974e+01,	8.44320e+00,	1.29084e-01,	7.99254e+00,	1.69086e-03,	3.19889e-01
5.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	2.05217e+01,	8.60375e+00,	1.29337e-01,	8.16070e+00,	1.70398e-03,	3.12013e-01
6.00000e+01,	5.12000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	2.06082e+01,	8.28857e+00,	1.28042e-01,	8.08536e+00,	1.70398e-03,	7.34639e-02
7.00000e+01,	5.12000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	2.14418e+01,	8.27420e+00,	1.30517e-01,	8.07265e+00,	1.69802e-03,	6.93400e-02
8.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	2.08013e+01,	8.07920e+00,	1.30325e-01,	7.94603e+00,	1.69396e-03,	1.14107e-03
9.00000e+01,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.04672e+01,	8.11490e+00,	1.29148e-01,	7.95845e+00,	1.70588e-03,	2.55899e-02
1.00000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.07269e+01,	8.01803e+00,	1.28677e-01,	7.85814e+00,	1.70207e-03,	2.95091e-02
1.10000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	2.06546e+01,	7.99911e+00,	1.29063e-01,	7.83640e+00,	1.69206e-03,	3.19531e-02
1.20000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.07488e+01,	8.11847e+00,	1.29456e-01,	7.96636e+00,	1.69206e-03,	2.09520e-02
1.30000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	2.06686e+01,	7.96637e+00,	1.28851e-01,	7.80893e+00,	1.70088e-03,	2.68891e-02
1.40000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	2.07576e+01,	8.02220e+00,	1.28983e-01,	7.86527e+00,	1.69396e-03,	2.62439e-02
1.50000e+02,	5.12000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	2.10500e+01,	8.06283e+00,	1.28677e-01,	7.89813e+00,	1.70302e-03,	3.43151e-02
1.60000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	2.13956e+01,	7.99763e+00,	1.29782e-01,	7.86499e+00,	1.70493e-03,	1.14799e-03
1.70000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	2.14436e+01,	8.16845e+00,	1.28182e-01,	8.03738e+00,	1.73616e-03,	1.14894e-03
1.80000e+02,	5.12000e+02,	6.55360e+04,	3.30380e+04,	3.00850e+04,	2.18226e+01,	7.94914e+00,	1.29008e-01,	7.80941e+00,	1.70612e-03,	9.01699e-03
