%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e01.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.89966132 ,  19.992986 ,  29.276584 ,  2.7114078116393 
% PVSPY_VIZ_TIMINGS ,  58.40442618 ,  51.609968 ,  62.012678 ,  2.75062680877637 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,19.992986,60.570123
20,20.003456,61.193943
30,20.044192,61.713438
40,19.995306,61.725867
50,20.054729,62.012678
60,20.204898,61.803131
70,21.004649,61.021046
80,20.533925,61.387618
90,20.142692,61.685838
100,20.298694,61.253711
110,20.292358,61.011647
120,20.389989,60.823714
130,20.31168,61.259829
140,20.421525,60.582423
150,20.693701,60.558383
160,21.136937,59.710044
170,21.175488,60.135155
180,21.519098,59.626213
190,21.659761,59.734844
200,22.125286,58.884057
210,22.176164,58.762667
220,22.400826,58.855398
230,22.625197,58.277121
240,22.895223,58.313265
250,22.953519,58.128475
260,22.950883,58.596069
270,23.212033,57.635009
280,22.763153,58.323535
290,22.845216,58.032238
300,23.62284,57.644214
310,23.063015,58.314672
320,23.278984,57.512397
330,23.307333,57.641296
340,23.25818,58.196323
350,23.053301,58.081812
360,23.619892,57.751121
370,23.379559,57.538336
380,23.177869,57.698983
390,23.085636,58.032366
400,23.324227,57.403583
410,23.487116,57.803286
420,23.668045,57.417849
430,23.450272,57.756873
440,28.140964,56.030736
450,28.34492,52.925726
460,28.235373,52.800399
470,28.928284,52.469118
480,29.276584,52.032321
490,29.217273,51.942451
500,29.239835,51.609968
