Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.319543E8 , 21476.936848958332 , 8993.0 , 119897.0
MPI_Barrier , 1.478185597E11 , 3798791.1107113487 , 8226.0 , 8.70662E7
MPI_Barrier , 7.23809E9 , 7068447.265625 , 6189300.0 , 8899760.0
MPI_Bcast , 6.4369081E8 , 36976.72392003676 , 8314.0 , 741574.0
MPI_Bcast , 5.96828E9 , 5828398.4375 , 23080.0 , 1.92316E7
MPI_Bcast , 4.834292E8 , 27770.519301470587 , 8320.0 , 799038.0
MPI_Finalize , 3.80028E8 , 371121.09375 , 10342.0 , 711613.0
MPI_Isend , 6.18655E7 , 15103.8818359375 , 11923.0 , 155889.0
MPI_Recv , 1.492342682E10 , 242894.31673177084 , 8126.0 , 1.51182E7
MPI_Reduce_scatter , 1.202008E8 , 23476.71875 , 8150.0 , 154417.0
MPI_Send , 1.000086623E11 , 2382066.0799352136 , 9365.0 , 2.62816E7
MPI_Type_commit , 5.924562E8 , 19285.68359375 , 8432.0 , 179533.0
MPI_Type_commit , 2.138266E8 , 12283.237591911764 , 11470.0 , 168344.0
MPI_Type_struct , 4.39053E7 , 14292.08984375 , 11603.0 , 107700.0
MPI_Type_struct , 1.03299E7 , 10087.79296875 , 11974.0 , 96146.0
amrini_ , 8.43002E10 , 8.23244140625E7 , 8.22679E7 , 8.23473E7
cth , 8.26212E11 , 8.0684765625E8 , 8.06284E8 , 8.07878E8
initvtkCoProcessorPython , 1.75828E7 , 17170.703125 , 2203020.0 , 3611980.0
pvspy_fil , 5.07072E10 , 4.951875E7 , 4.85671E7 , 5.0423E7
pvspy_stb , 4.58897E7 , 44814.16015625 , 8713.0 , 126859.0
spy_file_out , 8.38047E9 , 8184052.734375 , 7527830.0 , 9912940.0
