%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e750442.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  121.26851688 ,  117.229312 ,  132.375115 ,  4.58331080401829 
% PVSPY_VIZ_TIMINGS ,  14.50155736 ,  13.52331 ,  16.566174 ,  0.575310516391632 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,117.323434,14.85437
20,117.29412,14.663078
30,119.196518,14.338986
40,118.234093,15.496767
50,118.436806,14.27305
60,119.150551,14.144998
70,118.840211,14.296956
80,118.684185,14.125011
90,118.266684,14.1885
100,118.653468,14.196588
110,118.736636,14.123093
120,118.941822,14.145012
130,118.700419,14.993106
140,118.43866,13.8642
150,117.898675,14.553414
160,118.394872,14.6134
170,122.37632,15.003097
180,122.723432,14.884081
190,117.979189,14.807407
200,118.226147,14.107242
210,118.347469,14.900995
220,120.569766,14.233621
230,121.159216,14.334902
240,117.229312,13.91869
250,117.990046,14.13078
260,118.15415,14.971689
270,118.299155,14.113908
280,117.84658,14.142248
290,118.163722,14.24261
300,118.530681,14.056546
310,119.404625,13.947043
320,118.527577,13.994168
330,120.035981,14.311172
340,119.100396,15.308109
350,120.167006,14.853479
360,119.585901,14.241861
370,120.420429,13.798527
380,121.413631,13.967697
390,121.745478,14.157086
400,122.806053,14.163691
410,127.671495,14.715219
420,127.430611,14.115092
430,126.234269,13.52331
440,127.317938,15.876952
450,132.202152,14.451078
460,132.375115,16.566174
470,131.059568,14.902336
480,131.040672,14.78451
490,130.743698,15.358089
500,131.35691,15.32393
