%--------------------------------------------------- 
% Timings: Sat Dec 22 09:47:10 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.84994e+01,	2.81810e+00,	1.55333e+01,	2.72703e-03,	1.45285e-01
1.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.24208e+02,	1.67556e+01,	2.29709e-02,	1.65719e+01,	2.70891e-03,	1.58060e-01
2.00000e+01,	4.09600e+03,	2.09715e+06,	1.49887e+06,	1.44658e+06,	1.21720e+02,	1.53276e+01,	2.34959e-02,	1.51596e+01,	2.82407e-03,	1.41731e-01
3.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44655e+06,	1.22628e+02,	1.50748e+01,	2.52120e-02,	1.49207e+01,	2.75087e-03,	1.26139e-01
4.00000e+01,	4.09600e+03,	2.09715e+06,	1.49882e+06,	1.44657e+06,	1.22781e+02,	1.68991e+01,	2.48640e-02,	1.67046e+01,	2.75421e-03,	1.66826e-01
5.00000e+01,	4.09600e+03,	2.09715e+06,	1.49883e+06,	1.44658e+06,	1.23348e+02,	1.56789e+01,	2.43311e-02,	1.54852e+01,	2.75302e-03,	1.66605e-01
6.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44653e+06,	1.23764e+02,	1.57097e+01,	2.41861e-02,	1.55495e+01,	2.67291e-03,	1.33271e-01
7.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44655e+06,	1.21226e+02,	1.59265e+01,	3.02410e-02,	1.57590e+01,	1.37329e-02,	1.23500e-01
8.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.22734e+02,	1.59529e+01,	2.48928e-02,	1.57674e+01,	2.69198e-03,	1.57961e-01
9.00000e+01,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.23799e+02,	1.55999e+01,	2.51250e-02,	1.54460e+01,	2.74587e-03,	1.26061e-01
1.00000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.22153e+02,	1.54492e+01,	2.49841e-02,	1.52584e+01,	2.70891e-03,	1.63087e-01
1.10000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44656e+06,	1.23361e+02,	1.57525e+01,	2.34261e-02,	1.55674e+01,	2.71821e-03,	1.58992e-01
1.20000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44657e+06,	1.22247e+02,	1.54308e+01,	4.67732e-02,	1.52509e+01,	2.74611e-03,	1.30382e-01
1.30000e+02,	4.09600e+03,	2.09715e+06,	1.49877e+06,	1.44658e+06,	1.22933e+02,	1.56648e+01,	2.29971e-02,	1.54788e+01,	3.04818e-03,	1.59999e-01
1.40000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44657e+06,	1.22777e+02,	1.57317e+01,	2.53551e-02,	1.55390e+01,	2.93493e-03,	1.64414e-01
1.50000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44658e+06,	1.27564e+02,	1.55706e+01,	3.92759e-02,	1.53855e+01,	2.74301e-03,	1.43081e-01
1.60000e+02,	4.09600e+03,	2.09715e+06,	1.49876e+06,	1.44659e+06,	1.22432e+02,	1.63749e+01,	2.37720e-02,	1.61802e+01,	2.49982e-03,	1.68381e-01
1.70000e+02,	4.09600e+03,	2.09715e+06,	1.49845e+06,	1.44636e+06,	1.27364e+02,	1.55279e+01,	4.13132e-02,	1.53140e+01,	2.47693e-03,	1.70128e-01
1.80000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44634e+06,	1.25841e+02,	1.55917e+01,	2.37520e-02,	1.54033e+01,	2.41899e-03,	1.62210e-01
1.90000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.22432e+02,	1.56196e+01,	4.53808e-02,	1.54452e+01,	2.66004e-03,	1.26396e-01
2.00000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.21550e+02,	1.54775e+01,	2.40560e-02,	1.52841e+01,	2.95401e-03,	1.66463e-01
2.10000e+02,	4.09600e+03,	2.09715e+06,	1.49843e+06,	1.44635e+06,	1.22040e+02,	1.59933e+01,	2.34249e-02,	1.57808e+01,	2.46220e-02,	1.64396e-01
2.20000e+02,	4.09600e+03,	2.09715e+06,	1.49830e+06,	1.44622e+06,	1.23489e+02,	1.56827e+01,	3.04010e-02,	1.54936e+01,	2.74611e-03,	1.55956e-01
2.30000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.24247e+02,	1.59870e+01,	2.33810e-02,	1.58181e+01,	3.04008e-03,	1.42454e-01
2.40000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.20866e+02,	1.56791e+01,	2.30751e-02,	1.54882e+01,	2.02050e-02,	1.47617e-01
2.50000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44620e+06,	1.22026e+02,	1.55422e+01,	4.83649e-02,	1.53362e+01,	2.77495e-03,	1.54934e-01
2.60000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.22385e+02,	1.62893e+01,	3.39758e-02,	1.59284e+01,	2.36392e-03,	3.24543e-01
2.70000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.21629e+02,	1.54019e+01,	3.60641e-02,	1.52294e+01,	2.78497e-03,	1.33613e-01
2.80000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44621e+06,	1.21556e+02,	1.59170e+01,	2.38760e-02,	1.57128e+01,	2.69794e-03,	1.77596e-01
2.90000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44622e+06,	1.23505e+02,	1.54575e+01,	2.48079e-02,	1.52758e+01,	2.68197e-03,	1.54224e-01
3.00000e+02,	4.09600e+03,	2.09715e+06,	1.49825e+06,	1.44622e+06,	1.22560e+02,	1.58163e+01,	2.45340e-02,	1.56685e+01,	2.37012e-03,	1.20892e-01
