%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e670529.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.44165922 ,  37.258626 ,  48.778984 ,  3.87862308259332 
% PVSPY_VIZ_TIMINGS ,  8.38986386 ,  7.902915 ,  9.187243 ,  0.266286549412471 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.482483,8.465321
20,37.327487,8.097529
30,37.369405,8.443319
40,37.588756,8.139689
50,37.258626,8.185812
60,37.413641,8.321079
70,39.482226,8.091718
80,37.965829,8.317509
90,37.476114,7.967816
100,37.636191,8.31701
110,37.664891,7.998064
120,37.797612,8.219392
130,37.654113,8.241229
140,37.856694,8.244787
150,38.073646,8.353173
160,38.651647,7.902915
170,38.634848,8.411017
180,39.132688,8.049108
190,39.345414,7.981016
200,42.609537,8.876664
210,44.553964,8.592623
220,44.148628,8.203181
230,44.239801,8.149514
240,44.172258,8.496331
250,44.632902,8.211835
260,44.980456,8.427229
270,45.053339,8.54679
280,44.11715,8.478071
290,44.352005,8.239422
300,45.672577,8.185698
310,43.889402,8.584165
320,44.300093,8.673574
330,44.688688,8.433903
340,43.759811,8.237516
350,43.553523,8.156689
360,43.888409,8.484674
370,43.246214,8.419272
380,42.685276,8.17465
390,42.548115,8.527771
400,42.799329,8.49933
410,44.181412,9.187243
420,47.401015,8.662255
430,47.052646,8.912835
440,47.901376,8.788052
450,47.612517,8.694377
460,47.67351,8.726958
470,48.401038,8.607901
480,48.778984,8.521227
490,48.639206,8.504836
500,48.737469,8.541104
