%--------------------------------------------------- 
% Timings: Fri Feb  8 08:42:10 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.23775e+01,	5.05721e+00,	7.31567e+00,	1.71304e-03,	2.95019e-03
1.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.88885e+01,	7.70552e+00,	6.61650e-02,	7.63352e+00,	1.70708e-03,	4.12703e-03
2.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.79686e+01,	7.83979e+00,	6.76529e-02,	7.76832e+00,	2.67482e-03,	1.13297e-03
3.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.80155e+01,	7.59236e+00,	6.89149e-02,	7.51943e+00,	1.70803e-03,	2.30193e-03
4.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	3.79208e+01,	7.63954e+00,	6.83579e-02,	7.55890e+00,	1.70803e-03,	1.05810e-02
5.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	3.79330e+01,	7.62230e+00,	6.89411e-02,	7.54214e+00,	1.70493e-03,	9.51195e-03
6.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	3.80527e+01,	7.74980e+00,	6.88620e-02,	7.67099e+00,	1.71113e-03,	8.22687e-03
7.00000e+01,	2.56000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	3.93378e+01,	7.79075e+00,	6.84719e-02,	7.71215e+00,	1.71113e-03,	8.41308e-03
8.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	3.87019e+01,	7.50157e+00,	6.98619e-02,	7.42214e+00,	1.70803e-03,	7.85708e-03
9.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.81634e+01,	7.59916e+00,	6.91850e-02,	7.52708e+00,	1.70112e-03,	1.18899e-03
1.00000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.83758e+01,	7.77937e+00,	6.83370e-02,	7.70023e+00,	1.70779e-03,	9.09019e-03
1.10000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.84545e+01,	7.71355e+00,	6.91350e-02,	7.64055e+00,	2.73108e-03,	1.13511e-03
1.20000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.84880e+01,	7.72935e+00,	6.93312e-02,	7.65716e+00,	1.70779e-03,	1.14703e-03
1.30000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.86464e+01,	7.65951e+00,	6.89991e-02,	7.58028e+00,	1.71804e-03,	8.50201e-03
1.40000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	3.85547e+01,	7.54499e+00,	6.90768e-02,	7.47307e+00,	1.71018e-03,	1.13010e-03
1.50000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	3.88648e+01,	7.74545e+00,	6.86810e-02,	7.66637e+00,	2.04897e-03,	8.35109e-03
1.60000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	3.93861e+01,	7.68137e+00,	6.93200e-02,	7.60920e+00,	1.70302e-03,	1.14918e-03
1.70000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	3.93557e+01,	7.62969e+00,	6.90000e-02,	7.53938e+00,	1.70779e-03,	1.96049e-02
1.80000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00850e+04,	3.98610e+01,	7.61094e+00,	6.86891e-02,	7.53184e+00,	1.71995e-03,	8.68702e-03
1.90000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00870e+04,	4.00794e+01,	7.69991e+00,	6.83448e-02,	7.62611e+00,	1.71399e-03,	3.73602e-03
2.00000e+02,	2.56000e+02,	6.55360e+04,	3.30310e+04,	3.00930e+04,	4.33198e+01,	8.18690e+00,	4.36503e-01,	7.61629e+00,	1.70708e-03,	1.32401e-01
2.10000e+02,	2.56000e+02,	6.55360e+04,	3.30240e+04,	3.00870e+04,	4.52370e+01,	7.78425e+00,	6.93722e-02,	7.57664e+00,	1.70588e-03,	1.36528e-01
2.20000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00740e+04,	4.47621e+01,	7.65057e+00,	7.05409e-02,	7.46033e+00,	1.71900e-03,	1.17980e-01
2.30000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.44746e+01,	7.71675e+00,	6.92060e-02,	7.51764e+00,	1.71304e-03,	1.28191e-01
2.40000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.48619e+01,	7.41799e+00,	6.88729e-02,	7.23723e+00,	1.70803e-03,	1.10179e-01
2.50000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00840e+04,	4.52334e+01,	7.54175e+00,	7.03380e-02,	7.34153e+00,	1.71494e-03,	1.28168e-01
2.60000e+02,	2.56000e+02,	6.55360e+04,	3.29960e+04,	3.00700e+04,	4.56953e+01,	7.75325e+00,	6.82859e-02,	7.54748e+00,	1.70112e-03,	1.35772e-01
2.70000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.56765e+01,	7.72805e+00,	7.21140e-02,	7.53010e+00,	1.70398e-03,	1.24131e-01
2.80000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.47494e+01,	7.87210e+00,	6.85689e-02,	7.67011e+00,	1.86682e-03,	1.31551e-01
2.90000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.48953e+01,	7.94700e+00,	6.91140e-02,	7.75017e+00,	1.70493e-03,	1.26002e-01
3.00000e+02,	2.56000e+02,	6.55360e+04,	3.29540e+04,	3.00490e+04,	4.59468e+01,	7.86124e+00,	6.81970e-02,	7.65244e+00,	1.73211e-03,	1.38869e-01
3.10000e+02,	2.56000e+02,	6.55360e+04,	3.29680e+04,	3.00690e+04,	4.44888e+01,	7.78142e+00,	7.18570e-02,	7.57464e+00,	1.71304e-03,	1.33207e-01
3.20000e+02,	2.56000e+02,	6.55360e+04,	3.29470e+04,	3.00500e+04,	4.49129e+01,	7.78584e+00,	6.94420e-02,	7.58183e+00,	1.71709e-03,	1.32852e-01
3.30000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.52206e+01,	7.77474e+00,	7.06410e-02,	7.55894e+00,	2.64502e-03,	1.42514e-01
3.40000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.46344e+01,	7.66819e+00,	6.93691e-02,	7.47110e+00,	1.71900e-03,	1.26006e-01
3.50000e+02,	2.56000e+02,	6.55360e+04,	3.28910e+04,	3.00060e+04,	4.41448e+01,	7.86397e+00,	6.94039e-02,	7.65972e+00,	1.71304e-03,	1.33133e-01
3.60000e+02,	2.56000e+02,	6.55360e+04,	3.28700e+04,	2.99850e+04,	4.45381e+01,	7.87489e+00,	6.89580e-02,	7.67550e+00,	1.93310e-03,	1.28493e-01
3.70000e+02,	2.56000e+02,	6.55360e+04,	3.28560e+04,	2.99710e+04,	4.38071e+01,	7.73432e+00,	6.85110e-02,	7.53169e+00,	1.72400e-03,	1.32399e-01
3.80000e+02,	2.56000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	4.32964e+01,	7.71679e+00,	6.92151e-02,	7.51366e+00,	1.70493e-03,	1.32206e-01
3.90000e+02,	2.56000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	4.31259e+01,	7.67963e+00,	6.87952e-02,	7.50133e+00,	1.77789e-03,	1.07725e-01
4.00000e+02,	2.56000e+02,	6.55360e+04,	3.28420e+04,	2.99570e+04,	4.34298e+01,	7.63964e+00,	6.88019e-02,	7.44279e+00,	2.12598e-03,	1.25917e-01
4.10000e+02,	2.56000e+02,	6.55360e+04,	3.28350e+04,	2.99530e+04,	4.47905e+01,	8.56155e+00,	1.95697e-01,	7.47508e+00,	1.70994e-03,	8.89059e-01
4.20000e+02,	2.56000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	4.80807e+01,	8.41726e+00,	6.90660e-02,	7.61777e+00,	1.70708e-03,	7.28714e-01
4.30000e+02,	2.56000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	4.76710e+01,	8.41414e+00,	6.83041e-02,	7.61331e+00,	1.88303e-03,	7.30643e-01
4.40000e+02,	2.56000e+02,	6.55360e+04,	3.28210e+04,	2.99460e+04,	4.85595e+01,	8.09986e+00,	7.08292e-02,	7.32502e+00,	1.70112e-03,	7.02305e-01
4.50000e+02,	2.56000e+02,	6.55360e+04,	3.28070e+04,	2.99360e+04,	4.82920e+01,	8.16183e+00,	7.51250e-02,	7.37347e+00,	1.71900e-03,	7.11512e-01
4.60000e+02,	2.56000e+02,	6.55360e+04,	3.28000e+04,	2.99300e+04,	4.83524e+01,	8.19139e+00,	6.92930e-02,	7.48155e+00,	1.70612e-03,	6.38837e-01
4.70000e+02,	2.56000e+02,	6.55360e+04,	3.28140e+04,	2.99490e+04,	4.89866e+01,	8.01206e+00,	7.05280e-02,	7.38780e+00,	1.75595e-03,	5.51971e-01
4.80000e+02,	2.56000e+02,	6.55360e+04,	3.28070e+04,	2.99440e+04,	4.93310e+01,	7.94834e+00,	6.84350e-02,	7.51162e+00,	2.92206e-03,	3.65362e-01
4.90000e+02,	2.56000e+02,	6.55360e+04,	3.28000e+04,	2.99390e+04,	4.91453e+01,	7.74547e+00,	6.87799e-02,	7.47325e+00,	1.72400e-03,	2.01712e-01
5.00000e+02,	2.56000e+02,	6.55360e+04,	3.27930e+04,	2.99320e+04,	4.91449e+01,	7.82197e+00,	6.85349e-02,	7.54901e+00,	1.70708e-03,	2.02725e-01
