%--------------------------------------------------- 
% Timings: Fri Dec 21 12:11:02 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.27827e+01,	5.10448e+00,	7.66904e+00,	1.70207e-03,	7.43198e-03
1.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.87658e+01,	7.83869e+00,	6.58219e-02,	7.76005e+00,	1.70898e-03,	1.11041e-02
2.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.79447e+01,	7.83410e+00,	6.86190e-02,	7.75236e+00,	1.71018e-03,	1.14141e-02
3.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.79933e+01,	7.70913e+00,	6.85461e-02,	7.63078e+00,	1.71399e-03,	8.09598e-03
4.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	3.79494e+01,	7.92795e+00,	6.87480e-02,	7.84561e+00,	1.70588e-03,	1.18849e-02
5.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	3.79117e+01,	7.86609e+00,	6.90379e-02,	7.79416e+00,	1.71018e-03,	1.17707e-03
6.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	3.80162e+01,	7.78714e+00,	6.84729e-02,	7.70973e+00,	1.70898e-03,	7.22408e-03
7.00000e+01,	2.56000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	3.93026e+01,	7.81901e+00,	7.10580e-02,	7.73677e+00,	2.56491e-03,	8.61406e-03
8.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	3.86020e+01,	7.87029e+00,	7.05090e-02,	7.79306e+00,	1.69802e-03,	5.02014e-03
9.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.81017e+01,	7.89185e+00,	6.92708e-02,	7.81592e+00,	1.70398e-03,	4.94814e-03
1.00000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.83602e+01,	7.77202e+00,	6.90300e-02,	7.68698e+00,	1.70517e-03,	1.43070e-02
1.10000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.83418e+01,	7.73801e+00,	6.91130e-02,	7.66007e+00,	1.69992e-03,	7.12395e-03
1.20000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.84334e+01,	7.78966e+00,	6.93569e-02,	7.69922e+00,	1.70493e-03,	1.93691e-02
1.30000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.83404e+01,	7.85084e+00,	6.89509e-02,	7.76932e+00,	1.70302e-03,	1.08600e-02
1.40000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	3.85063e+01,	7.72212e+00,	6.89349e-02,	7.64905e+00,	1.70898e-03,	2.43187e-03
1.50000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	3.88047e+01,	7.79381e+00,	6.90010e-02,	7.72197e+00,	1.70898e-03,	1.13511e-03
1.60000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	3.93336e+01,	7.94731e+00,	6.97551e-02,	7.86679e+00,	1.73402e-03,	9.02605e-03
1.70000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	3.93342e+01,	7.82618e+00,	6.97072e-02,	7.74869e+00,	1.69802e-03,	6.08182e-03
1.80000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00850e+04,	3.98089e+01,	7.74776e+00,	6.89449e-02,	7.66025e+00,	1.69516e-03,	1.68679e-02
1.90000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00870e+04,	4.01161e+01,	7.79114e+00,	6.90670e-02,	7.71458e+00,	1.71304e-03,	5.77807e-03
2.00000e+02,	2.56000e+02,	6.55360e+04,	3.30310e+04,	3.00930e+04,	4.33748e+01,	8.38529e+00,	4.30159e-01,	7.83237e+00,	1.69992e-03,	1.21067e-01
2.10000e+02,	2.56000e+02,	6.55360e+04,	3.30240e+04,	3.00870e+04,	4.52609e+01,	7.88583e+00,	6.92570e-02,	7.68459e+00,	1.70517e-03,	1.30275e-01
2.20000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00740e+04,	4.47727e+01,	7.96478e+00,	6.96089e-02,	7.76528e+00,	1.71494e-03,	1.28177e-01
2.30000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.44409e+01,	7.97155e+00,	6.91500e-02,	7.77225e+00,	1.70207e-03,	1.28439e-01
2.40000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.48046e+01,	8.04084e+00,	6.91299e-02,	7.84615e+00,	1.70398e-03,	1.23848e-01
2.50000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00840e+04,	4.52192e+01,	8.04462e+00,	6.94430e-02,	7.85461e+00,	1.91712e-03,	1.18648e-01
2.60000e+02,	2.56000e+02,	6.55360e+04,	3.29960e+04,	3.00700e+04,	4.56074e+01,	7.97332e+00,	6.90489e-02,	7.77550e+00,	1.69301e-03,	1.27079e-01
2.70000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.56989e+01,	8.06466e+00,	7.05359e-02,	7.86694e+00,	1.70517e-03,	1.25472e-01
2.80000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.48412e+01,	8.00476e+00,	6.85270e-02,	7.80521e+00,	1.70898e-03,	1.29306e-01
2.90000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.50341e+01,	8.01688e+00,	7.07841e-02,	7.81939e+00,	1.70517e-03,	1.24992e-01
3.00000e+02,	2.56000e+02,	6.55360e+04,	3.29540e+04,	3.00490e+04,	4.61116e+01,	8.01155e+00,	6.95529e-02,	7.81181e+00,	1.70183e-03,	1.28487e-01
3.10000e+02,	2.56000e+02,	6.55360e+04,	3.29680e+04,	3.00690e+04,	4.45944e+01,	8.02642e+00,	6.93071e-02,	7.83069e+00,	1.69897e-03,	1.24730e-01
3.20000e+02,	2.56000e+02,	6.55360e+04,	3.29470e+04,	3.00500e+04,	4.49965e+01,	7.99089e+00,	7.01458e-02,	7.78911e+00,	1.71494e-03,	1.29919e-01
3.30000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.53179e+01,	8.02470e+00,	6.97711e-02,	7.82593e+00,	1.71304e-03,	1.27281e-01
3.40000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.44364e+01,	8.03877e+00,	6.87408e-02,	7.84072e+00,	1.71208e-03,	1.27598e-01
3.50000e+02,	2.56000e+02,	6.55360e+04,	3.28910e+04,	3.00060e+04,	4.42122e+01,	8.07380e+00,	7.15921e-02,	7.87073e+00,	1.70302e-03,	1.29769e-01
3.60000e+02,	2.56000e+02,	6.55360e+04,	3.28700e+04,	2.99850e+04,	4.45688e+01,	8.04225e+00,	6.99131e-02,	7.84981e+00,	1.71208e-03,	1.20814e-01
3.70000e+02,	2.56000e+02,	6.55360e+04,	3.28560e+04,	2.99710e+04,	4.39199e+01,	8.07031e+00,	7.01180e-02,	7.86992e+00,	1.71900e-03,	1.28553e-01
3.80000e+02,	2.56000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	4.33968e+01,	8.12401e+00,	6.90200e-02,	7.92184e+00,	1.71995e-03,	1.31425e-01
3.90000e+02,	2.56000e+02,	6.55360e+04,	3.28490e+04,	2.99640e+04,	4.32055e+01,	8.02185e+00,	6.95791e-02,	7.82794e+00,	1.71089e-03,	1.22617e-01
4.00000e+02,	2.56000e+02,	6.55360e+04,	3.28420e+04,	2.99570e+04,	4.34914e+01,	7.96088e+00,	6.92251e-02,	7.76442e+00,	1.71995e-03,	1.25508e-01
4.10000e+02,	2.56000e+02,	6.55360e+04,	3.28350e+04,	2.99530e+04,	4.48812e+01,	8.96363e+00,	1.98360e-01,	7.84167e+00,	1.70493e-03,	9.21891e-01
4.20000e+02,	2.56000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	4.83493e+01,	8.60855e+00,	6.99019e-02,	7.82398e+00,	1.69897e-03,	7.12965e-01
4.30000e+02,	2.56000e+02,	6.55360e+04,	3.28280e+04,	2.99480e+04,	4.79515e+01,	8.48021e+00,	6.91478e-02,	7.68423e+00,	1.71113e-03,	7.25120e-01
4.40000e+02,	2.56000e+02,	6.55360e+04,	3.28210e+04,	2.99460e+04,	4.88652e+01,	8.48921e+00,	7.26740e-02,	7.69204e+00,	1.71804e-03,	7.22774e-01
4.50000e+02,	2.56000e+02,	6.55360e+04,	3.28070e+04,	2.99360e+04,	4.85878e+01,	8.41393e+00,	7.09510e-02,	7.61865e+00,	1.69897e-03,	7.22629e-01
4.60000e+02,	2.56000e+02,	6.55360e+04,	3.28000e+04,	2.99300e+04,	4.85889e+01,	8.56968e+00,	7.06921e-02,	7.84831e+00,	1.69706e-03,	6.48976e-01
4.70000e+02,	2.56000e+02,	6.55360e+04,	3.28140e+04,	2.99490e+04,	4.90638e+01,	8.36947e+00,	7.27060e-02,	7.73483e+00,	1.70302e-03,	5.60228e-01
4.80000e+02,	2.56000e+02,	6.55360e+04,	3.28070e+04,	2.99440e+04,	4.94327e+01,	8.33962e+00,	6.97641e-02,	7.89803e+00,	1.70016e-03,	3.70127e-01
4.90000e+02,	2.56000e+02,	6.55360e+04,	3.28000e+04,	2.99390e+04,	4.92924e+01,	7.99200e+00,	6.90839e-02,	7.70950e+00,	1.69897e-03,	2.11715e-01
5.00000e+02,	2.56000e+02,	6.55360e+04,	3.27930e+04,	2.99320e+04,	4.94608e+01,	8.06707e+00,	6.94089e-02,	7.78477e+00,	1.71804e-03,	2.11171e-01
