%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e670528.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.80589446 ,  37.348642 ,  49.634003 ,  4.09686871685352 
% PVSPY_VIZ_TIMINGS ,  8.77560466 ,  8.495299 ,  9.598859 ,  0.246207155242069 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.502462,8.585169
20,37.361348,8.540715
30,38.221481,8.684276
40,37.348642,8.609527
50,37.373612,8.561508
60,37.472295,8.575835
70,38.660801,8.554296
80,38.078468,8.544493
90,37.507374,8.613974
100,37.774325,8.611807
110,37.732816,8.664254
120,37.814345,8.640376
130,37.777156,8.554657
140,37.949685,8.650663
150,38.255661,8.646131
160,39.802757,8.55355
170,38.735552,8.503015
180,39.654115,8.558901
190,39.547108,8.495299
200,43.064744,9.148538
210,45.404507,8.782112
220,44.972759,8.649422
230,44.566813,8.844769
240,44.873285,8.853726
250,45.574905,8.890882
260,45.759145,8.685906
270,45.742125,8.64517
280,44.782376,8.693827
290,44.969143,8.886755
300,46.121095,8.787352
310,44.223657,8.834263
320,44.922167,8.792712
330,44.843769,8.7447
340,43.891317,8.658822
350,43.656744,8.690393
360,44.07953,8.805088
370,43.343015,8.802435
380,42.797702,8.738862
390,42.679301,8.819139
400,42.890155,8.693226
410,44.348057,9.598859
420,47.957425,9.269891
430,47.624858,9.341397
440,48.476379,9.291223
450,48.221921,9.228321
460,48.167161,9.031904
470,49.184738,9.16624
480,49.634003,8.92924
490,49.445366,8.666971
500,49.506558,8.659642
