%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e664842.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  44.78761532 ,  37.461087 ,  61.217039 ,  5.16541342202231 
% PVSPY_VIZ_TIMINGS ,  8.74020452 ,  8.392695 ,  9.588729 ,  0.262669796176099 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,61.217039,8.594481
20,47.550556,8.585894
30,50.236061,8.491498
40,41.992171,8.483826
50,37.461087,8.577266
60,37.602778,8.511994
70,38.78254,8.487884
80,38.093252,8.480477
90,39.459846,8.399702
100,41.57974,8.647843
110,37.714357,8.524465
120,38.14652,8.4938
130,37.764198,8.513953
140,37.902705,8.497955
150,38.197572,8.395658
160,38.715326,8.486052
170,43.975565,8.392695
180,39.577644,8.54852
190,39.47959,8.531622
200,46.129168,9.064192
210,46.834424,8.775979
220,48.869047,8.723458
230,46.264255,8.697249
240,44.919248,8.779803
250,44.958516,8.785839
260,45.769576,8.733924
270,48.980212,8.807263
280,44.529611,8.734793
290,44.703989,8.718898
300,45.762572,8.791224
310,44.567031,8.796234
320,44.60626,8.713072
330,44.896519,8.820782
340,45.330081,8.717037
350,43.76427,8.818807
360,44.156173,8.74954
370,43.580409,8.763964
380,42.895747,8.7239
390,42.732213,8.702662
400,44.584571,8.714732
410,54.978688,9.588729
420,54.775497,9.223572
430,48.143163,9.193003
440,50.339685,9.333475
450,48.18991,9.259251
460,48.08722,9.156888
470,49.064173,9.081569
480,50.845695,8.965794
490,50.256836,8.642563
500,50.41746,8.786445
