%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e739799.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.58477514 ,  37.322526 ,  48.699138 ,  3.90622729200767 
% PVSPY_VIZ_TIMINGS ,  8.7983793 ,  8.448947 ,  9.562916 ,  0.236050752906411 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,38.061743,8.501062
20,37.532896,8.773308
30,37.365802,8.702823
40,37.322526,8.885728
50,37.336988,8.980035
60,37.450807,8.909521
70,38.729652,8.956813
80,38.052952,8.960093
90,37.515142,8.908255
100,37.708065,9.024242
110,37.701372,8.890472
120,37.818358,8.956588
130,37.681756,8.929361
140,37.927585,8.920696
150,38.676998,8.942173
160,38.748136,8.448947
170,38.724249,8.521693
180,39.242991,8.454401
190,39.490632,8.542294
200,42.944908,9.027417
210,45.038308,8.697688
220,44.608961,8.638496
230,44.256386,8.62598
240,44.623857,8.536755
250,45.015666,8.657465
260,45.343333,8.591196
270,45.389402,8.685955
280,44.33821,8.597478
290,44.525754,8.696894
300,45.524421,8.64582
310,44.265453,8.582457
320,44.678977,8.592663
330,44.96604,8.645936
340,44.054149,8.626485
350,43.817726,8.700628
360,44.100475,8.693589
370,43.37774,8.614609
380,42.864366,8.72265
390,42.679584,8.685348
400,42.880861,8.709011
410,44.18616,9.562916
420,47.581956,9.198307
430,47.180278,9.229707
440,48.058887,9.218235
450,47.730754,9.186603
460,47.684814,9.081605
470,48.352255,9.039829
480,48.698082,8.883135
490,48.699138,8.682295
500,48.683206,8.653308
