%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e732835.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  48.08787182 ,  43.08704 ,  53.665879 ,  3.43654671597315 
% PVSPY_VIZ_TIMINGS ,  9.54885848 ,  8.162771 ,  10.718529 ,  0.764605478043796 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,43.660978,8.456927
20,43.144187,8.319959
30,43.166766,8.424376
40,43.848751,8.447848
50,43.08704,8.484038
60,43.197116,8.162771
70,45.334473,8.444025
80,43.872638,8.464264
90,43.277083,9.114505
100,43.698417,9.104643
110,43.691167,8.943637
120,43.830983,9.580885
130,43.734308,9.579368
140,43.909962,9.528386
150,44.140266,10.146866
160,47.559929,9.053801
170,44.764493,9.087434
180,45.706994,9.151489
190,45.289217,9.097656
200,47.118973,10.718529
210,50.13278,10.352468
220,49.068161,10.261215
230,48.888921,10.482241
240,49.148444,10.313204
250,49.708767,10.414692
260,50.160095,10.258009
270,50.281936,10.28069
280,49.361174,10.281008
290,49.578033,10.158409
300,50.711767,10.295172
310,49.975123,10.419758
320,50.497617,10.29147
330,51.048481,10.073138
340,50.314277,10.048879
350,50.197755,10.012777
360,50.578858,10.254239
370,49.98428,10.232309
380,49.399315,9.994747
390,49.187445,10.250952
400,49.479326,10.379456
410,49.464811,10.035548
420,49.893062,10.083541
430,48.959763,10.043786
440,53.665879,9.128982
450,53.003416,9.071235
460,52.56203,8.83913
470,53.117684,8.85054
480,53.450727,8.652214
490,53.218473,8.702282
500,53.32145,8.669426
