%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e727014.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  47.9820124 ,  43.059551 ,  53.977113 ,  3.5158392873677 
% PVSPY_VIZ_TIMINGS ,  9.5302092 ,  8.051505 ,  11.218296 ,  0.906693731061894 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,43.205056,8.37982
20,43.095572,8.284995
30,43.151892,8.211674
40,43.059551,8.051505
50,43.477147,8.210253
60,43.195617,8.267766
70,44.483276,8.381009
80,43.791534,8.354982
90,43.2842,9.845649
100,43.692654,10.135729
110,43.704057,10.649355
120,43.776474,10.206051
130,43.698123,10.368257
140,43.879392,8.623299
150,44.139514,10.255085
160,44.686039,10.504056
170,44.591733,10.668307
180,45.006648,10.180149
190,45.227731,11.218296
200,47.849521,10.65633
210,49.352255,11.165156
220,49.193083,10.149582
230,49.847422,10.225681
240,49.27464,10.083964
250,49.770286,10.103851
260,50.208426,10.236604
270,50.367949,10.009332
280,49.430784,10.046649
290,49.615863,9.874297
300,50.792247,10.130289
310,49.97237,9.879296
320,50.568882,10.034837
330,51.015113,9.835943
340,50.284118,9.976209
350,50.236918,10.098326
360,50.544009,8.54307
370,49.984259,8.464059
380,49.349985,8.495069
390,49.190673,8.330293
400,49.502811,8.478697
410,49.41744,8.635315
420,49.344712,8.365167
430,48.96834,8.309755
440,53.551163,9.885093
450,52.773839,9.857186
460,52.327173,9.760828
470,52.932726,9.790088
480,53.280145,9.276575
490,53.030145,9.512125
500,53.977113,9.504557
