%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e653656.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  87.18827332 ,  67.253061 ,  97.107594 ,  8.11580543571057 
% PVSPY_VIZ_TIMINGS ,  6.74421652 ,  5.620738 ,  12.584187 ,  1.10906228248067 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,83.025278,6.349738
20,81.581677,7.200036
30,93.058441,6.708458
40,90.621636,7.077345
50,71.161291,7.222915
60,88.213303,6.743933
70,92.075499,6.289894
80,79.679364,5.937453
90,81.60159,7.298626
100,93.752646,5.903434
110,91.721397,7.116695
120,69.924684,6.788163
130,89.371419,5.776563
140,95.584903,6.691454
150,80.938736,5.71715
160,79.948997,7.3419
170,93.144425,5.817416
180,89.499936,7.599125
190,69.915246,7.040679
200,90.861538,5.836014
210,91.674118,6.786282
220,83.269996,6.799961
230,67.253061,8.593408
240,80.609138,6.824794
250,94.357767,6.980533
260,91.276712,6.890895
270,73.406493,5.620738
280,92.733784,6.991036
290,89.843522,7.250793
300,85.357372,5.649051
310,82.11273,5.64633
320,92.727618,6.574878
330,91.650119,12.584187
340,73.077866,6.807872
350,93.100834,6.254696
360,96.518163,5.652342
370,83.128129,5.699799
380,86.335016,6.91724
390,92.717917,6.856001
400,96.416322,5.648314
410,78.667082,6.950873
420,94.268838,8.685389
430,90.779745,6.862018
440,81.571016,5.657126
450,96.243536,6.429171
460,92.15035,6.893858
470,91.971428,5.76218
480,97.107594,7.432735
490,96.564246,7.0919
500,96.841148,5.959435
