Function  , sum  , mean  , min  , max  
MPI_Barrier , 8.91838917E10 , 1.0556805362215908E7 , 11650.0 , 1.08813E8
MPI_Barrier , 1.114735411E10 , 5443043.9990234375 , 10717.0 , 1.90427E7
MPI_Bcast , 1.1834556E8 , 115571.8359375 , 9927.0 , 337563.0
MPI_Bcast , 1.22915E8 , 480136.71875 , 11897.0 , 1835040.0
MPI_Bcast , 1.08677E7 , 42451.953125 , 34419.0 , 75471.0
MPI_Finalize , 9.58021E7 , 374226.953125 , 10412.0 , 708602.0
MPI_Isend , 9.46956E7 , 184952.34375 , 11954.0 , 1996830.0
MPI_Recv , 1.138572223E10 , 966858.2056725543 , 9424.0 , 4.02957E7
MPI_Send , 5.806264074E10 , 5968610.2734375 , 10666.0 , 5.68011E7
MPI_Type_commit , 3.4646734E8 , 45112.934895833336 , 11863.0 , 322485.0
MPI_Type_commit , 4.281462E7 , 41811.15234375 , 11932.0 , 227154.0
MPI_Type_struct , 8952390.0 , 34970.2734375 , 11912.0 , 83759.0
amrini_ , 4.59172E10 , 1.793640625E8 , 1.79342E8 , 1.79387E8
cth , 6.27565E11 , 2.45142578125E9 , 2.45063E9 , 2.45235E9
pvspy_fil , 2.33637E9 , 9126445.3125 , 8365290.0 , 9904850.0
pvspy_fin , 1.15374E7 , 45067.96875 , 32768.0 , 59870.0
pvspy_stb , 4.29696E7 , 167850.0 , 23914.0 , 635202.0
pvspy_viz , 2.1866E10 , 8.54140625E7 , 8.10863E7 , 9.05055E7
pvspy_vizcheck , 5.22005E7 , 203908.203125 , 83816.0 , 372032.0
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 1.63036E9 , 6368593.75 , 155529.0 , 1.867E7
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 3.37956E9 , 1.320140625E7 , 6308090.0 , 2.03666E7
vtkAMRDualGridHelper::AssignSharedRegions(void) , 5.44125E9 , 2.12548828125E7 , 2.08976E7 , 2.47238E7
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 3.19852E9 , 1.249421875E7 , 5937530.0 , 1.91989E7
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 8513740.0 , 33256.796875 , 11940.0 , 139628.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 2.93195E7 , 114529.296875 , 11966.0 , 262947.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 4.1116E8 , 1606093.75 , 11980.0 , 5613880.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 7804240.0 , 30485.3125 , 11779.0 , 165404.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 1.85224E10 , 7.2353125E7 , 6.64734E7 , 7.94101E7
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 1.58332E9 , 6184843.75 , 5768950.0 , 6432490.0
vtkAMRDualGridHelper::ShareBlocksWithNeighbors(vtkIntArray *) , 7.26031E9 , 2.83605859375E7 , 1.46624E7 , 3.49014E7
vtkAMRDualGridHelper::ShareBlocksWithNeighborsAsynchronous(vtkIntArray *) , 7.26021E9 , 1.418009765625E7 , 2494820.0 , 2.1086E7
vtkAMRDualGridHelper::UnmarshalBlocksFromOne(vtkIntArray *, int) , 7.2472E8 , 1415468.75 , 191701.0 , 4093860.0
vtkAMRDualGridHelper::__dt(void) , 3.0274E8 , 1182578.125 , 393999.0 , 2125680.0
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.50491E9 , 5878554.6875 , 190405.0 , 1.75944E7
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.56547E9 , 6115117.1875 , 11914.0 , 1.83831E7
vtkAMRDualGridHelperCommRequestList::WaitAll(void) , 4.42556E8 , 1728734.375 , 79745.0 , 4551960.0
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 1.9655687E8 , 383900.13671875 , 11889.0 , 3036650.0
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 2.40023E7 , 93758.984375 , 11863.0 , 392641.0
vtkAMRDualGridHelperLevel::__dt(void) , 3.0145E8 , 1177539.0625 , 393999.0 , 2125680.0
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 2.0951E10 , 8.183984375E7 , 7.75079E7 , 8.69526E7
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 2.0951E10 , 8.183984375E7 , 7.75079E7 , 8.69526E7
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 9.10427E8 , 3556355.46875 , 3255220.0 , 3690260.0
