%--------------------------------------------------- 
% Timings: Tue Dec  4 23:44:35 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.53385e+01,	4.29806e+00,	1.10273e+01,	1.77693e-03,	1.13220e-02
1.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.06354e+01,	7.14447e+01,	7.53019e-02,	1.11328e+01,	2.41494e-03,	6.02342e+01
2.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.04641e+01,	6.55618e+01,	7.72250e-02,	1.10689e+01,	1.73497e-03,	5.44140e+01
3.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44655e+06,	4.10959e+01,	6.52318e+01,	7.81171e-02,	1.13347e+01,	1.78099e-03,	5.38172e+01
4.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44657e+06,	4.12730e+01,	6.12812e+01,	7.78480e-02,	1.12342e+01,	2.15888e-03,	4.99670e+01
5.00000e+01,	1.47840e+04,	1.89235e+06,	1.49883e+06,	1.44658e+06,	4.15859e+01,	6.21678e+01,	7.94652e-02,	1.12420e+01,	1.98483e-03,	5.08444e+01
6.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44653e+06,	4.14171e+01,	4.00077e+01,	7.84101e-02,	1.09140e+01,	1.99413e-03,	2.90133e+01
7.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44655e+06,	4.06390e+01,	6.22732e+01,	7.79159e-02,	1.11834e+01,	1.72782e-03,	5.10102e+01
8.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.12351e+01,	6.04401e+01,	7.80351e-02,	1.12578e+01,	1.73402e-03,	4.91025e+01
9.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.08523e+01,	6.01818e+01,	7.82611e-02,	1.11305e+01,	1.83797e-03,	4.89711e+01
1.00000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.07887e+01,	6.11346e+01,	7.79970e-02,	1.11154e+01,	1.72710e-03,	4.99395e+01
