%  ./pipe-7-08192   ./pipe-7-08192/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  67.02812472 ,  63.380176 ,  77.059607 ,  4.3922131877527 
% PVSPY_VIZ_TIMINGS ,  26.97054662 ,  11.192303 ,  40.749968 ,  4.24278505317933 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,63.380176,40.749968
20,75.138702,32.543894
30,64.212425,27.464367
40,63.597227,25.693235
50,64.145307,24.388434
60,64.551202,11.192303
70,63.681979,25.228756
80,63.82699,23.406118
90,72.834063,30.979441
100,63.884145,29.151056
110,63.891824,29.261662
120,64.050126,28.510614
130,64.008752,29.729178
140,64.407859,28.375433
150,64.116864,29.60117
160,63.959074,29.6559
170,66.989598,27.023349
180,65.042865,26.370142
190,63.570449,29.071202
200,63.553181,28.965256
210,63.66151,29.157857
220,65.297691,26.043244
230,65.847676,28.148739
240,63.672745,28.723529
250,63.63167,30.451805
260,63.838582,28.725246
270,63.977295,29.352656
280,64.047299,28.666128
290,64.044473,29.162297
300,64.38314,28.799769
310,64.272942,30.083156
320,64.398825,29.08468
330,64.721152,28.142336
340,64.591623,28.35441
350,64.724281,28.734569
360,64.907112,27.295881
370,65.217993,26.582238
380,68.813126,23.718651
390,71.891926,27.187648
400,73.156539,25.180022
410,73.645832,18.822315
420,72.320592,26.222163
430,71.291708,26.837996
440,73.645011,25.302335
450,77.059607,20.12683
460,73.784968,24.200099
470,74.149309,17.908136
480,75.367156,21.586736
490,73.896105,24.779934
500,74.30554,23.784448
