Function  , sum  , mean  , min  , max  
MPI_Barrier , 4.116873767E10 , 1.0050961345214844E7 , 11927.0 , 1.06623E8
MPI_Barrier , 3.0446E9 , 2.37859375E7 , 1.3147E7 , 2.45978E7
MPI_Bcast , 1.2302655E8 , 240286.23046875 , 34613.0 , 587951.0
MPI_Bcast , 1.55088E7 , 121162.5 , 8853.0 , 511483.0
MPI_Bcast , 7645210.0 , 59728.203125 , 45321.0 , 86811.0
MPI_Finalize , 4.61183E7 , 360299.21875 , 11971.0 , 698769.0
MPI_Recv , 6.91550496E9 , 1589040.6617647058 , 11874.0 , 1.24826E8
MPI_Send , 4.531853335E10 , 9834751.161024306 , 11949.0 , 1.39627E8
MPI_Type_commit , 1.4415497E8 , 70388.1689453125 , 11919.0 , 370737.0
MPI_Type_commit , 1.201251E7 , 46923.8671875 , 11927.0 , 131540.0
amrini_ , 3.68962E10 , 2.882515625E8 , 2.88224E8 , 2.88276E8
cth , 5.27505E11 , 4.1211328125E9 , 4.11959E9 , 4.12281E9
pvspy_fil , 6.19919E8 , 4843117.1875 , 4684110.0 , 4882530.0
pvspy_stb , 3.17231E7 , 247836.71875 , 82845.0 , 554776.0
spy_file_out , 3.53866E9 , 2.764578125E7 , 1.73572E7 , 2.83266E7
