 18759348, 19619544, 18547716, 18396312, 18546580, 18462460, 18587800, 18402108, 18452940, 18507128, 18549348, 18308224, 18953140, 18607340, 19079764, 18566040, 19500896, 19110944, 18974220, 18417368, 18685916, 18217064, 19456060, 18912740, 18366968, 18280048, 19366720, 19423748, 18341236, 19488436, 18607288, 18729704, 19457148, 19041904, 19263648, 19701088, 19088404, 18700992, 18481448, 18353028, 18367556, 18656752, 18959216, 18471416, 18479732, 18324880, 18497152, 19567992, 18651996, 18483400, 19011368, 18470876, 19113264, 18778708, 18929248, 19208996, 18333820, 18244728, 19137064, 19422440, 18385288, 19080920, 18786844, 19706176, 18331464, 18415572, 19766144, 18494796, 19626644, 18886156, 19368784, 19486140, 19439516, 18519060, 18509520, 18258304, 19150900, 19025348, 18558048, 19260692, 18401816, 18919912, 18440044, 19213916, 18513716, 18826068, 18265640, 18369696, 19483576, 18745936, 19171860, 18645708, 18597176, 19294512, 19864444, 18564628, 18305420, 19736432, 18914792, 19024580, 18472652, 19485928, 18559164, 19501452, 19018844, 19040880, 19523708, 19404472, 18710060, 18455544, 18541736, 18477424, 18689520, 19558404, 18646228, 19315476, 18303860, 18523932, 19025824, 19464760, 18670064, 19134560, 18527788, 19242616, 18428760, 19268784, 18412228, 18279420, 19797840, 19772576, 18548120, 19088944, 18280112, 19768060, 19521196, 18324132, 18956384, 18588236, 20215468, 19181244, 19226676, 19989972, 19161736, 19761280, 18590960, 18391804, 18192080, 18458124, 18579752, 18689876, 18843412, 18660892, 18373760, 18648784, 20004392, 19175636, 19165708, 18550360, 19067384, 19045104, 18518620, 19291584, 18382640, 19443192, 19820944, 18187244, 19380184, 18438228, 18708176, 19071208, 19655048, 18452460, 19328724, 18453408, 19169956, 19342444, 19045680, 19116500, 19176792, 19761144, 18739908, 18543824, 18285564, 18404704, 18668652, 19073492, 18513368, 19401276, 19007492, 18408412, 18837728, 18339672, 19173856, 19339412, 19637140, 18749448, 19319688, 18418940, 18335024, 18421064, 19007612, 18983552, 18878472, 19870232, 19255392, 19179556, 18508508, 19146660, 19048324, 19016336, 19425432, 19453332, 20395508, 20236360, 19270636, 18850416, 19460904, 18162168, 19380296, 19199368, 18618516, 18939608, 18609468, 18403028, 18394152, 18437548, 18657392, 18614288, 18339300, 18349012, 18226688, 18623488, 18971152, 18527216, 19219264, 18315428, 19283692, 18509192, 19051304, 18292888, 18413808, 19230664, 18506704, 19199056, 18250528, 18651912, 18827728, 18968756, 18238672, 19414404, 18374044, 19622556, 18806688, 18432208, 19291644, 19241532,
 18830056, 19621412, 18648688, 18472396, 18529744, 18546140, 18721376, 18669644, 18480428, 18700412, 18631368, 18400544, 19060256, 19065616, 19342428, 18595232, 19035816, 19234192, 19067548, 18535916, 18872136, 18403488, 19538460, 19125648, 18542200, 18301088, 19559416, 19503700, 18517488, 19487260, 18824556, 18716656, 19484632, 19124440, 19309408, 19766716, 19363268, 18800692, 18565612, 18532680, 18459740, 18797584, 19138412, 18538488, 18510868, 18403756, 18543184, 19690852, 18680392, 18595088, 19368148, 18594380, 19253904, 19115076, 19081424, 20160172, 19050532, 18422828, 19221864, 19594996, 18564656, 18400676, 18876844, 19878644, 18330664, 18481284, 19849800, 18508228, 19974436, 19345704, 19530076, 19648888, 19698468, 18637696, 18449164, 18325308, 19263452, 18794040, 18679072, 18682664, 18456272, 18770240, 18327444, 19340592, 18616028, 18930928, 18344932, 18386020, 19729644, 18840848, 19620108, 18655272, 18590552, 19475068, 19979036, 18743240, 18408532, 19897368, 19653844, 19206076, 18713140, 19400264, 19523264, 19844856, 19179604, 19277744, 19272020, 19313244, 18941924, 18659212, 18624392, 18657116, 18788260, 18868772, 18736192, 19383116, 18335228, 18550952, 18880536, 18859964, 18332712, 19408104, 18434816, 19255848, 18555828, 19547000, 18598816, 18372920, 19875864, 19977776, 18407448, 19253600, 18421500, 18997996, 19823436, 18478120, 19134140, 18480796, 19912440, 19941104, 19488520, 20046692, 19413536, 19642756, 18690516, 18516252, 18280848, 18461380, 18708200, 19745168, 18950584, 19134992, 18367656, 18809072, 19434800, 19087812, 19146372, 18762372, 19099340, 19190816, 18560664, 19167028, 18501248, 18473196, 19873436, 18320828, 19894704, 18431584, 18796344, 19312728, 19729872, 18656240, 20293496, 18565984, 20313340, 19222840, 19227740, 19218592, 19099248, 19714140, 19616008, 18766000, 18392612, 18580848, 18743160, 19194096, 18612004, 19563976, 19223864, 18520280, 18976888, 19428928, 19509964, 19566816, 19730544, 19072572, 19403648, 18509924, 18443960, 18503904, 19233104, 19124160, 19659812, 20026372, 19212880, 19330588, 18667328, 20268580, 19293072, 19686308, 19456452, 19185072, 20541964, 20427900, 19521796, 19006544, 19737912, 18234368, 19527912, 19328188, 18629792, 19480908, 18748776, 18487428, 18511652, 18464964, 18784172, 18532340, 18426568, 18508928, 18268740, 18762632, 19273472, 18682376, 19441412, 18358008, 19459688, 18535416, 19037936, 18372104, 18488588, 19408992, 18536976, 19382780, 18440740, 18957096, 18850940, 19084576, 18328384, 19226460, 18407080, 19783012, 18790988, 18540340, 19380336, 19487964,
 18909012, 19573512, 18677092, 18469580, 18478248, 18531592, 18742600, 18627012, 18543724, 18816332, 18653268, 18439304, 19040520, 19123584, 19172616, 18564756, 19147860, 19250084, 19275216, 18566048, 18822900, 18416452, 19593964, 19054604, 18550432, 18284024, 19531584, 19570992, 18566016, 19699136, 18765768, 18867308, 19561732, 19054096, 19411480, 19835376, 19228568, 18852416, 18553776, 18599780, 18496760, 18827336, 19280448, 18572040, 18490156, 18472328, 18532632, 19744544, 18665060, 18648832, 19358848, 18439216, 19275496, 19395304, 19149988, 19509468, 19151924, 18482492, 19254580, 19639208, 18589568, 18452972, 18993668, 19970028, 18416436, 18468568, 19915844, 18570928, 19723284, 19316704, 19590052, 19759276, 19768092, 18629224, 18771068, 18334412, 19277096, 18870544, 18699140, 19461100, 18488252, 18786896, 18481220, 19601020, 18717328, 19039656, 18309964, 18438936, 19825376, 19047716, 19597596, 18754216, 18656740, 19700604, 19881480, 18717316, 18505380, 19763336, 19266748, 19407152, 18676684, 19287024, 18995952, 19620364, 19156652, 19279628, 19453200, 19496764, 18994680, 18529128, 18668888, 18613600, 18738404, 18876112, 18712932, 18412300, 18390908, 18491440, 19191460, 19025348, 18365676, 19285828, 18415876, 19243200, 18657176, 19504828, 18671640, 18497976, 20027272, 19500564, 18432504, 19383220, 18397684, 19854580, 19742244, 18417872, 19319892, 18448592, 19877484, 19451336, 19583576, 20100704, 19462276, 19837624, 18708524, 18558576, 18299600, 18544868, 18715052, 19761116, 18962992, 19094640, 18518148, 18838800, 20207360, 19406324, 19505128, 18539948, 19078592, 19097152, 18598764, 19321208, 18517248, 18517864, 19928628, 18355756, 20246272, 18430812, 18783200, 20073444, 19812016, 18492676, 20335244, 18619044, 20045264, 19422332, 19274444, 19190124, 19239864, 19754548, 19025552, 18801284, 18400916, 18547356, 18773296, 19193568, 18710768, 19618828, 19287996, 18607208, 19140448, 18366984, 19478232, 19480396, 19754572, 19651668, 19401244, 18478632, 18431396, 18517352, 19224576, 19171844, 18636160, 20114160, 19250436, 19349720, 18620196, 20383400, 19383740, 19805100, 19579096, 19524612, 20699988, 20396360, 19442208, 19035372, 19873692, 18247100, 19573368, 19454792, 18720424, 19167684, 18839640, 18537812, 18368868, 18487648, 18862276, 18551820, 18423288, 18584264, 18296232, 18821404, 19479680, 18673984, 19362948, 18379912, 19463368, 18502704, 19046972, 18368380, 18529316, 19483048, 18633816, 19432020, 18435464, 19005068, 18910144, 19173320, 18348552, 19176660, 18409800, 19756220, 18862832, 18577872, 19526432, 19435968,
 18881336, 19511284, 18682052, 18540536, 18424792, 18490164, 18783668, 18720224, 18496932, 18718008, 18669940, 18377484, 19068504, 19141908, 19257200, 18698544, 19205384, 19245588, 19247152, 18537860, 18839212, 19090156, 19616416, 19027796, 18557392, 18294220, 19594640, 19721776, 18456920, 19465092, 18776876, 18819256, 19529476, 18846872, 19397612, 19819336, 19320924, 18881020, 18627152, 18605088, 18599748, 18821464, 19247308, 18573688, 18510812, 18480684, 18561216, 19679664, 18613540, 18655720, 19209340, 18361476, 19228716, 18945708, 19191144, 19536480, 19202016, 18511356, 19242496, 19741856, 18479912, 18477744, 19022156, 19993684, 19174024, 18436572, 19957592, 18751236, 19758596, 19253040, 19688152, 19874184, 19683512, 18648644, 18568212, 18359460, 19326312, 18765760, 18700080, 18688716, 18525548, 18845776, 18433204, 19527840, 18607832, 19014588, 18365764, 18420952, 19960660, 19010120, 19563380, 18700024, 18743644, 19700864, 20056804, 18787168, 18485876, 19780188, 19359948, 19355452, 18704916, 19308556, 18803884, 19906632, 19170280, 19300840, 19469684, 19328948, 18990100, 18542620, 18718828, 18634412, 18997060, 18907540, 18743660, 18385376, 18412044, 18559072, 19132300, 18892876, 18313520, 19551996, 18429624, 19374636, 18592596, 19327800, 18645076, 18485940, 20006644, 19727576, 18461388, 19440380, 18505232, 19880364, 19670192, 18395296, 19337340, 18478708, 20175820, 19551372, 19392856, 20171144, 19492512, 19905112, 18725296, 18536644, 18305880, 18501204, 18754232, 19027412, 18992008, 19110160, 18565868, 18903500, 19495744, 19257252, 19313888, 18594384, 19154932, 19276008, 18647032, 19176068, 18656500, 18521684, 19985620, 18463992, 19802212, 18680068, 18708204, 19404692, 19631488, 18521148, 19566512, 18669204, 20013244, 19402308, 19283588, 19279192, 19204616, 19701404, 19023288, 18823832, 18408104, 18582768, 18824852, 19180304, 18654636, 19750140, 19298800, 18612896, 19075440, 18494020, 20427796, 19463280, 19846724, 19014516, 19430612, 18701652, 18499580, 18542368, 19286916, 19668300, 18883012, 20055104, 19227900, 19557652, 18547248, 19473728, 19437996, 19692120, 19570392, 19434688, 20538836, 20456364, 19452472, 19055476, 19675628, 18253328, 19678712, 19559156, 18705168, 19244356, 18866404, 18494584, 18463668, 18556584, 18857500, 18709924, 18423272, 18761996, 18298088, 18779768, 19317084, 18658504, 19630036, 18398212, 19484400, 18551328, 19208912, 18407400, 18506620, 19436900, 18686280, 19506464, 18452984, 18752352, 18970784, 19208512, 18379492, 19448548, 18792432, 20087768, 18982904, 18544352, 19531876, 19637960,
 18882668, 19580420, 18689136, 18528588, 18559148, 18500592, 18776184, 18645560, 18532492, 18708316, 18701460, 18307340, 19146004, 18779068, 19293488, 18740312, 19761888, 19280292, 19335300, 18716296, 18849124, 18483248, 19577728, 19083312, 18575320, 18304460, 19515152, 19537716, 18478796, 19566348, 18825712, 18836340, 19755396, 18847628, 19410188, 19987376, 19289924, 18915724, 18598324, 19276912, 18542704, 18834696, 19249784, 18583380, 18537224, 18473968, 18499988, 19692936, 18612788, 18872788, 19302772, 18528828, 19162640, 19062408, 19019336, 19573780, 18555376, 18460728, 19265552, 19720556, 18503592, 18487368, 18994140, 20038592, 18494556, 18471888, 19958912, 18494008, 19658012, 19264512, 19650060, 19558256, 19650404, 18635456, 18469932, 18352136, 19310524, 18734820, 18713456, 18746812, 18507044, 18758968, 18483412, 19660000, 18668364, 19033920, 18373196, 18448300, 19900688, 18950584, 19240524, 18733452, 18728252, 19616760, 19996152, 18723520, 18447888, 19886892, 19376432, 19264304, 18928824, 19472828, 19013324, 19793208, 19139652, 19300084, 19484300, 19741380, 18955796, 18569884, 18709032, 18725776, 18696808, 18916004, 18763976, 18415872, 18475416, 18587828, 19211700, 19048104, 18376112, 19268880, 18443884, 19447040, 18474296, 19404512, 18689912, 18429016, 19998584, 19915308, 19441744, 19476284, 18568964, 19120840, 19566092, 18392192, 19252956, 18514820, 20232696, 19478468, 19369676, 20148004, 19458364, 19767920, 18733300, 18547628, 18328476, 18510956, 18762488, 18822644, 18955660, 19128220, 18780612, 18864904, 19461252, 19324668, 19298528, 18526028, 19166224, 19242684, 18634708, 19262716, 18564572, 18532836, 20165680, 18431388, 19804800, 18406728, 18679736, 19296676, 19775752, 18587212, 19600228, 18516256, 19774164, 19628948, 19291696, 19267888, 19174924, 19825216, 19015916, 18753004, 18404712, 18577880, 18795816, 19193140, 18709280, 19698468, 19224448, 18620220, 19437636, 18531448, 19469024, 19520080, 19848984, 19058640, 19336364, 18646960, 18439908, 18538352, 19318132, 19180352, 18903224, 20041716, 19381156, 19426964, 18671796, 20368108, 19306164, 19410116, 19594604, 19328728, 20662808, 20439008, 19482336, 19066060, 19740452, 18266832, 19655416, 19462912, 18720396, 19201776, 18834660, 18515236, 18576364, 18493948, 18923064, 18710716, 18460556, 18686884, 18322524, 18805016, 19392956, 19150956, 19420824, 18371668, 19447568, 18563576, 19104612, 18413704, 18612560, 19462424, 18995684, 19502492, 18440704, 18829180, 19559392, 19040224, 18384896, 19442448, 18881840, 19996232, 18958560, 18574840, 19864192, 19715932,
 18904512, 19862884, 18693468, 18518300, 18621644, 18455580, 18807712, 18810908, 18533864, 18760744, 18649464, 18375292, 19083512, 18765872, 19474312, 18966116, 19757948, 19274284, 19384656, 18558204, 18831676, 18455752, 19581924, 19093620, 18665964, 18306816, 19393824, 19698916, 18454228, 19570252, 18984592, 18833040, 19805260, 18861144, 19275708, 19939332, 19280276, 18939972, 18574932, 18605972, 18565160, 18895024, 19307232, 18643260, 18553124, 19320404, 18533340, 19751824, 18681132, 18629904, 19392996, 18400628, 19306972, 19172848, 19187480, 19596752, 18679216, 18466568, 19165168, 19768656, 18421900, 18467636, 18991660, 20046676, 18387104, 18519148, 19967620, 18491264, 19775340, 19047316, 19671172, 19573096, 19774852, 18639312, 18452380, 18362772, 19320212, 18705316, 18722088, 18712608, 18508256, 18672808, 18456588, 19502656, 18669508, 19123744, 18309500, 18423440, 19847112, 18991996, 19563344, 18719724, 18757616, 19437256, 20064744, 18688144, 18436148, 19946576, 19275380, 19332144, 18660844, 19385436, 19070984, 19630036, 19235172, 19233128, 19370932, 19770572, 18983008, 18551640, 18619920, 18771160, 19144956, 18922800, 18789228, 18440312, 18506456, 18532068, 19100720, 19049476, 18388008, 19397116, 18434296, 19263260, 18528460, 19580808, 18655908, 18496968, 19976384, 20001864, 18635572, 19353940, 18467716, 19002408, 19915664, 18455500, 19389928, 18482180, 20134740, 19576640, 19380248, 20152716, 19591120, 19865912, 18753156, 18558968, 18320020, 18572616, 18775412, 19805232, 18974488, 19102024, 18579624, 18902744, 19528836, 19426364, 19261416, 18739404, 19111044, 19116416, 18626904, 19408968, 18576672, 18568720, 20010360, 18539756, 19825760, 18468524, 18728516, 19563196, 19768652, 18807560, 19538364, 18536300, 19802572, 19488480, 19335388, 19310716, 19256048, 19779224, 19038872, 18860304, 18410188, 18594292, 18817564, 19241276, 18670200, 19891120, 19247536, 18602088, 19113880, 18536332, 19468692, 19634340, 19869852, 19048004, 19289620, 18505380, 18443064, 18601868, 19218212, 19318248, 18884012, 20087956, 19414172, 19413804, 18636652, 19703352, 19273576, 19312300, 19607068, 19511612, 20666816, 20417884, 19601784, 19074408, 19917896, 18269248, 19797768, 19473264, 18736292, 19211496, 19213968, 18507316, 18488924, 18630224, 18911548, 18797412, 18495560, 18924952, 18351012, 18808256, 19373128, 18946632, 19609548, 18398212, 19623012, 18574500, 19335652, 18398096, 18553124, 19562496, 19028156, 19652160, 18468844, 18889476, 19652252, 19146376, 18369408, 19751688, 18677228, 20145192, 18911444, 18512992, 19778460, 19670856,
 18907208, 19825648, 18747728, 18757464, 18523912, 18722400, 18828372, 18777164, 18545588, 18789980, 18716772, 18366464, 19015888, 18763748, 19423532, 18593856, 19210836, 19311200, 19185096, 19149164, 18851824, 19291120, 19648468, 19073624, 18661352, 18313616, 19489412, 19624260, 18517724, 19635448, 18917772, 18836108, 19822820, 19008976, 19364196, 20045392, 20189528, 19218680, 18656884, 18576532, 18615616, 18878484, 19280160, 18645836, 18528068, 18693948, 18670360, 19743532, 18562392, 18639632, 19302524, 18490620, 19336704, 19192176, 19208432, 19613460, 19263652, 18474752, 19338204, 19732792, 18474436, 18483760, 18974884, 20105772, 19220064, 18475944, 19990752, 18555120, 19870684, 19300556, 19485532, 19646780, 19746124, 18671076, 18543512, 18390612, 19352292, 18756792, 18721652, 19441248, 18515548, 19048152, 18425572, 19371680, 18650488, 19089040, 18333544, 18443328, 19390080, 18935056, 19426840, 18758860, 18713372, 19614260, 19994256, 18777052, 18481616, 19968392, 19402800, 19447332, 18578216, 19404076, 19048516, 19841420, 18922856, 19230708, 19375096, 19604904, 18941488, 18569700, 18682076, 18707420, 18707944, 18929180, 18833692, 18451600, 18698900, 18556712, 19187772, 18943444, 18387836, 19392880, 18451052, 19387716, 18613260, 19442768, 18682776, 18509136, 20036272, 19945892, 18692672, 19423108, 18428928, 19235356, 19823136, 18427248, 19329640, 18447120, 20090220, 19564116, 19539152, 20112944, 19617692, 19723340, 18722792, 18569932, 18328660, 18542584, 18750176, 18866032, 19019988, 19183356, 18638100, 18765444, 19467168, 19229664, 19263632, 18525872, 19112516, 19007748, 18627220, 19364856, 18544020, 18529808, 19970424, 18592076, 19941812, 18446532, 18691672, 19509840, 19416840, 18627812, 19519120, 18728988, 19648652, 19492616, 19328528, 19412064, 19231504, 19772080, 19020520, 18813700, 18422564, 18573948, 18792760, 19331688, 18679064, 19771872, 19146464, 18632552, 19103800, 18533932, 19403548, 19476088, 19839588, 19144180, 19249212, 18605536, 18445096, 18503860, 19164352, 19199856, 18815324, 20124920, 19386120, 19395568, 18662304, 20451568, 19523888, 19344988, 19612968, 19374196, 20560784, 20363816, 19480760, 19083760, 19822888, 18273228, 19877588, 19460680, 18738608, 19306188, 18846632, 18514992, 18996020, 19041000, 19003832, 18713156, 18559880, 18766564, 18339848, 18803228, 19325848, 19155840, 19814588, 18396176, 19549216, 18592324, 19439136, 18384664, 18558040, 19512108, 18728776, 19648936, 18501296, 19316540, 19022568, 19234372, 18448488, 19145196, 18826736, 20380116, 19045980, 18572852, 19746108, 19551448,
 18888608, 19772940, 18779308, 18756964, 18595680, 18556780, 18827484, 18780500, 18554376, 18780504, 18645740, 18424168, 19016436, 19046308, 19462924, 18580524, 19796720, 19314676, 19223160, 18573264, 18823784, 18497876, 19645256, 19077932, 18654164, 18342864, 19544452, 19608436, 18584004, 19603592, 18723088, 18849892, 19770472, 19006416, 19427632, 20024352, 19537220, 19254992, 18729384, 18635256, 18572772, 18860872, 19352796, 18627152, 18598188, 18541024, 18588480, 19749680, 18614976, 18651836, 19509036, 18427464, 19242148, 19089056, 19162700, 19704452, 19239560, 18437532, 19386404, 19706960, 18497220, 18516212, 19062280, 20029588, 19260660, 18503848, 20002172, 18555056, 19720108, 19296664, 19643320, 20191220, 19898452, 18678068, 18484572, 18393516, 19312844, 18801532, 18724724, 18672808, 18493480, 18789580, 18430896, 19285928, 18614208, 19090352, 18339828, 18440212, 19579140, 18928104, 19372268, 18726208, 18633752, 19538104, 20023392, 18766400, 18449160, 19742156, 19363548, 19354468, 18537256, 19456880, 18829252, 19896468, 19086684, 19384948, 19545640, 19871472, 18971728, 18559164, 18616244, 18730648, 18828112, 18956816, 18758872, 18471168, 18429232, 18594532, 19128832, 19089872, 18462460, 19477320, 18487516, 19368676, 18626952, 19316860, 18662696, 18519392, 20039604, 20146772, 18808416, 19605992, 18460000, 19384688, 19761116, 18433616, 19404052, 18459904, 19896848, 19511444, 19458420, 20205448, 19579512, 19801920, 18728896, 18588864, 18308856, 18585284, 18764304, 18881132, 19046904, 19143356, 18544452, 18915964, 19503120, 19398408, 19318312, 18525900, 19132064, 18729352, 18641216, 19415600, 18544760, 18587268, 20049668, 18612808, 20162492, 18434704, 18662628, 19672616, 19911808, 18438068, 19938840, 18779288, 19722368, 19501452, 19306708, 19345392, 19303212, 20100508, 19047948, 18877756, 18427824, 18669140, 18800684, 19277588, 18701456, 19827760, 19197568, 18590504, 19121608, 18518500, 19550576, 19487076, 19815832, 19024336, 19401408, 18616160, 18449560, 18534028, 19206456, 19187664, 18971020, 20073136, 19359616, 19399596, 18648888, 19634880, 19816488, 19378592, 19762988, 19449436, 20693144, 20415764, 19516280, 19136676, 19823396, 18304220, 19843008, 19493324, 18729296, 19340656, 18875868, 18545736, 18470200, 18573356, 19008648, 18689948, 19003892, 18937520, 18317516, 18816908, 19313568, 19203780, 19653848, 18409416, 19510948, 18564364, 19328804, 18388852, 18643088, 19511460, 18723648, 19552328, 18494108, 19060820, 19052560, 19098728, 18444632, 19218648, 18728248, 20218792, 18974184, 18530044, 19804964, 19375748,
 18912232, 19772240, 18810468, 18782980, 18593452, 18565076, 18830444, 18770980, 18546432, 18831208, 18711652, 18437072, 19133492, 18777740, 19563888, 18629164, 19345004, 18897356, 19287508, 18586672, 18857628, 18430724, 19673884, 19165616, 18706708, 18328448, 19493180, 19525028, 18560980, 19606056, 18891960, 18814004, 19886776, 19018132, 19441604, 20048092, 20248104, 19007956, 18666776, 18649740, 18623772, 18887796, 19314712, 18642156, 18509648, 18440604, 18695384, 19813136, 18606068, 18635980, 19609368, 18529240, 19555724, 19112732, 19184956, 19579080, 18641584, 18461864, 19408100, 19721232, 18510860, 18447832, 19031412, 19999684, 19242764, 18490324, 20089276, 18521600, 19944720, 19686492, 19658068, 19732928, 19999028, 18682584, 19309964, 18370832, 19316824, 18955956, 18722820, 19451448, 18498676, 18739944, 18399436, 19571120, 18634100, 19090092, 18387676, 18471088, 19914896, 18841904, 19461956, 18731896, 18700020, 19529524, 19924992, 18731616, 18430028, 19924336, 19496660, 19291024, 18491316, 19359292, 18755728, 19614344, 19219132, 19437988, 19467268, 19657580, 18940316, 18573372, 18730060, 18836520, 18810080, 18975152, 18835744, 18617960, 18437680, 18563640, 19087752, 19086840, 18465136, 19442548, 19491212, 19281996, 18494848, 19453596, 18663160, 18512024, 20075928, 20161452, 18771464, 19607096, 18525044, 19052512, 19653940, 18447236, 19337548, 18501608, 20142248, 19525284, 19729764, 20132668, 19533384, 19846168, 18734476, 18571016, 18314964, 18541716, 18752796, 18828896, 19037880, 19140980, 18555492, 18913500, 19376152, 19154392, 19468784, 19527244, 19162060, 18956972, 18644552, 19202412, 18539520, 18663720, 20031388, 18607016, 19902256, 18468296, 18744120, 19412064, 19951248, 18571508, 19905856, 18581888, 20018372, 19433276, 19327440, 19340520, 19368212, 19877780, 19018956, 18815524, 18435372, 18646560, 18812560, 19230056, 18702304, 19801208, 19264568, 18599572, 19329680, 18553428, 19521904, 19355672, 19808916, 19040684, 19471364, 18582440, 18451916, 18545064, 19276772, 19228676, 18942452, 20098432, 19368444, 19422824, 18728716, 19588596, 19741532, 19399188, 19552036, 19323172, 20682488, 20435664, 19506904, 19151428, 19829388, 18284340, 19775508, 19544996, 18704988, 19437844, 18876600, 18539760, 18662052, 18638324, 19023720, 18764360, 18976588, 18839568, 18320836, 18814792, 19277964, 19185240, 19750272, 18411884, 19550476, 18569092, 19314632, 18394040, 18577392, 19548144, 18754132, 19684136, 18482892, 19194980, 18971368, 19196156, 18544972, 19180344, 18855436, 20340160, 19043464, 18637600, 20032504, 19654340,
 18936900, 19875152, 18812596, 18796524, 18476856, 19034084, 18809472, 18791088, 18530108, 18859756, 18638428, 18380776, 19051176, 18762940, 19440776, 18655956, 19265644, 18867648, 19228260, 18434188, 18858916, 18511300, 19696140, 19030508, 18554752, 18319752, 19549408, 19467108, 18501676, 19546536, 18833988, 18935596, 19874044, 18984088, 19432644, 20013356, 20233820, 19216340, 18675000, 18619268, 18607824, 18911056, 19281900, 18631308, 18574456, 18586424, 18557112, 19736132, 18638952, 18641448, 19491316, 18506492, 19221232, 19048276, 19226628, 19803232, 19239280, 18483376, 19259696, 19675744, 18571404, 18472560, 18983340, 20056840, 19213216, 18501208, 20009312, 18480376, 19973776, 19790032, 19498616, 19687652, 20008084, 18643932, 18568608, 18292504, 19378616, 18763488, 18733984, 18901416, 18484220, 18779392, 18468904, 19299708, 18639900, 19075456, 18330772, 18451472, 19992512, 18763828, 19296892, 18732020, 18673628, 19563264, 20025180, 18811112, 18414428, 19965020, 19423376, 19255556, 18957224, 19406552, 18792192, 19706928, 19323280, 19257256, 19454144, 19500088, 18930688, 18562420, 18655088, 18852348, 19082600, 18986216, 18916148, 18452824, 18448136, 18563892, 19165508, 18919744, 18468232, 19422000, 18516968, 19343144, 18599748, 19385700, 18649036, 18476956, 19956472, 20094236, 18485220, 19481984, 18550672, 19060196, 19894572, 18428664, 19373524, 18490876, 19805988, 19548332, 19762360, 20142684, 19424508, 19851156, 18759312, 18521076, 18312160, 18544696, 18764616, 18894128, 19052040, 19208240, 18517980, 18808340, 19479120, 19423532, 19743476, 18444744, 19122676, 18892272, 18655736, 19350300, 18540408, 18554596, 20224136, 18564084, 19882072, 18452340, 18753300, 19484780, 19483072, 18630536, 19583856, 18484928, 19855828, 19526760, 19358652, 19218420, 19323476, 19991148, 19016996, 18847988, 18439752, 18649052, 18813808, 19229352, 18681872, 19806652, 19291356, 18637820, 19295204, 19613468, 19598820, 19575328, 19899836, 19055124, 19441924, 18951788, 18456952, 18548232, 19182700, 19250172, 18963532, 20066712, 19318892, 19521412, 18624024, 19502132, 19535000, 19406980, 19605844, 19475392, 20705108, 20434928, 19619720, 19131992, 19836500, 18281612, 19798104, 19483048, 18736388, 19396084, 18837544, 18523124, 18508796, 18682056, 19044708, 18724876, 18956392, 18980232, 18321700, 18820164, 19157508, 19198644, 19532272, 18409948, 19564852, 18580168, 19425896, 18390304, 18535796, 19520652, 18744216, 19694692, 18471324, 19182440, 19078888, 19333332, 18478288, 19148240, 18959280, 20449840, 19057356, 18552760, 19928588, 19631296,
