Function  , sum  , mean  , min  , max  
MPI_Allgather , 3.469138E9 , 131566.2166262136 , 11987.0 , 323573.0
MPI_Allgather , 1.88309E11 , 2.8566292475728154E7 , 8693.0 , 3.2449E7
MPI_Allreduce , 1.85717E9 , 281730.8859223301 , 154524.0 , 371641.0
MPI_Allreduce , 3.939464E9 , 298806.43203883496 , 23950.0 , 766968.0
MPI_Allreduce , 4.84705E8 , 73529.27791262136 , 11983.0 , 176827.0
MPI_Allreduce , 7.67881E8 , 116486.80218446603 , 11912.0 , 299540.0
MPI_Allreduce , 1.12436E9 , 170564.3203883495 , 47950.0 , 323460.0
MPI_Allreduce , 4.71014E8 , 71452.36650485436 , 11455.0 , 167782.0
MPI_Allreduce , 8.1266E8 , 123279.73300970874 , 11987.0 , 263640.0
MPI_Allreduce , 5.689287E9 , 172611.86286407767 , 10970.0 , 975202.0
MPI_Barrier , 9.95498E8 , 151016.08009708737 , 11126.0 , 311858.0
MPI_Barrier , 1.48645E12 , 2.254930218446602E8 , 1400340.0 , 2.59307E8
MPI_Barrier , 4.81035E8 , 72972.54247572816 , 35818.0 , 143929.0
MPI_Barrier , 2.43887E10 , 3699742.1116504855 , 538817.0 , 6104980.0
MPI_Barrier , 1.99625E12 , 3.0282918689320385E8 , 5.11935E7 , 4.75003E8
MPI_Barrier , 5.0818E11 , 7.709041262135923E7 , 94764.0 , 8.77382E7
MPI_Barrier , 4.15521E8 , 63034.1322815534 , 8345.0 , 75954.0
MPI_Bcast , 3.85645E8 , 58501.97208737864 , 8066.0 , 72471.0
MPI_Bcast , 1.01371E10 , 1537788.2281553398 , 11980.0 , 2.12518E7
MPI_Bcast , 5.96227E8 , 90447.05703883494 , 46472.0 , 115493.0
MPI_Comm_split , 2.296082E9 , 174156.70509708737 , 10528.0 , 787420.0
MPI_Recv , 5.5631208E11 , 1562814.8597626754 , 9428.0 , 9.60246E7
MPI_Reduce_scatter , 1.5019187E10 , 569599.0215412622 , 23454.0 , 1546450.0
MPI_Send , 3.049972437E12 , 9253557.151092233 , 8239.0 , 1.13963E8
amrini_ , 1.84852E12 , 2.804186893203884E8 , 2.80287E8 , 2.80451E8
cth , 3.3597E13 , 5.096632281553398E9 , 4.52442E9 , 5.31387E9
pvspy_fil , 5.24952E8 , 79634.70873786407 , 57978.0 , 114771.0
pvspy_fin , 5.08595E11 , 7.71533677184466E7 , 94764.0 , 8.78102E7
pvspy_stm , 1.88423E11 , 2.8583586165048543E7 , 8563.0 , 3.24696E7
pvspy_viz , 3.52611E12 , 5.34907463592233E8 , 6.42154E7 , 7.42375E8
pvspy_viz_sync_data , 2.00353E12 , 3.039335558252427E8 , 5.22574E7 , 4.76094E8
pvspy_viz_sync_metadata , 2.49783E10 , 3789183.859223301 , 622773.0 , 6205880.0
pvspy_viz_wait , 1.48645E12 , 2.254930218446602E8 , 1400340.0 , 2.59307E8
