Function  , sum  , mean  , min  , max  
MPI_Allgather , 2.73497E8 , 109574.1185897436 , 11498.0 , 215288.0
MPI_Allgather , 6.09749E10 , 2.4429046474358976E7 , 10518.0 , 3.51195E7
MPI_Allreduce , 5.86562E8 , 235000.80128205128 , 119701.0 , 383385.0
MPI_Allreduce , 2.96E8 , 118589.7435897436 , 11975.0 , 251176.0
MPI_Allreduce , 5.08859E8 , 203869.79166666666 , 83843.0 , 371442.0
MPI_Barrier , 5.9528E8 , 238493.58974358975 , 58252.0 , 395810.0
MPI_Barrier , 6.91618E10 , 2.7709054487179488E7 , 9579.0 , 4.68205E7
MPI_Barrier , 1.0972E10 , 4395833.333333333 , 255410.0 , 6208600.0
MPI_Barrier , 7.35598E11 , 2.9471073717948717E8 , 1.37193E7 , 4.70114E8
MPI_Barrier , 1.56133E11 , 6.2553285256410256E7 , 21270.0 , 9.1961E7
MPI_Barrier , 8.54935E8 , 342522.03525641025 , 296172.0 , 371834.0
MPI_Bcast , 1.60912E10 , 6446794.871794872 , 11973.0 , 5.25781E7
MPI_Comm_split , 3.63734E8 , 145726.7628205128 , 47920.0 , 275324.0
MPI_Recv , 4.44015567E11 , 3488055.9247737555 , 10982.0 , 3.60382E8
MPI_Send , 2.173163425E12 , 2.1766460586939104E7 , 11944.0 , 3.98425E8
amrini_ , 1.37139E12 , 5.494350961538461E8 , 5.49377E8 , 5.49486E8
cth , 2.70899E13 , 1.0853325320512821E10 , 1.04854E10 , 1.10704E10
pvspy_fin , 1.56988E11 , 6.2895833333333336E7 , 104128.0 , 9.23329E7
pvspy_stm , 6.1001E10 , 2.4439503205128204E7 , 10518.0 , 3.51394E7
pvspy_viz , 8.35266E11 , 3.346418269230769E8 , 2.01258E7 , 5.31395E8
pvspy_viz_sync_data , 7.38347E11 , 2.9581209935897434E8 , 1.49273E7 , 4.71207E8
pvspy_viz_sync_metadata , 1.10609E10 , 4431450.320512821 , 303402.0 , 6278310.0
pvspy_viz_wait , 6.91646E10 , 2.7710176282051284E7 , 9579.0 , 4.68205E7
