%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e657052.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  20.90712456 ,  19.842992 ,  22.646632 ,  0.716163770331276 
% PVSPY_VIZ_TIMINGS ,  2.77256072 ,  2.693908 ,  2.898004 ,  0.0594178058315718 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,19.842992,2.824015
20,20.068309,2.825492
30,20.429828,2.843871
40,20.358652,2.824616
50,20.446194,2.848696
60,20.732561,2.840563
70,20.52127,2.898004
80,20.598149,2.849383
90,20.675379,2.85735
100,20.58441,2.854268
110,20.534707,2.847723
120,20.573856,2.866353
130,20.781544,2.858604
140,21.61022,2.745454
150,20.185441,2.73255
160,20.072062,2.730638
170,19.88595,2.746285
180,19.990266,2.726021
190,20.054729,2.72258
200,19.988251,2.730318
210,20.133614,2.715976
220,20.187197,2.721943
230,20.148021,2.704588
240,20.605416,2.718268
250,20.514973,2.718797
260,20.636714,2.71836
270,20.446159,2.713337
280,20.367982,2.712708
290,20.853049,2.70231
300,20.982194,2.745564
310,20.988169,2.709733
320,20.942969,2.712774
330,21.284975,2.739284
340,21.105907,2.719384
350,21.445838,2.705462
360,21.450049,2.727548
370,21.249766,2.734286
380,21.701953,2.759693
390,22.022383,2.693908
400,21.658494,2.72897
410,22.107676,2.81318
420,21.620868,2.828884
430,21.351807,2.8226
440,21.645172,2.821499
450,21.679266,2.78563
460,21.780945,2.838217
470,22.646632,2.845586
480,22.510821,2.778265
490,21.658271,2.734704
500,21.694178,2.783794
