Function  , sum  , mean  , min  , max  
MPI_Allgather , 5.95754E8 , 58179.1015625 , 11021.0 , 191776.0
MPI_Barrier , 6.894394276E11 , 8858956.460731909 , 8557.0 , 1.0538E8
MPI_Barrier , 1.58217E11 , 7.725439453125E7 , 6.67559E7 , 8.0319E7
MPI_Bcast , 1.6111787E9 , 131118.05826822916 , 9206.0 , 549907.0
MPI_Bcast , 4.85888E9 , 2372500.0 , 8934.0 , 9813140.0
MPI_Bcast , 1.3811E8 , 67436.5234375 , 44491.0 , 87443.0
MPI_Finalize , 7.81999E8 , 381835.44921875 , 21773.0 , 723455.0
MPI_Recv , 8.77401412E10 , 840036.5847120098 , 9412.0 , 4.84367E7
MPI_Reduce_scatter , 3.417039E8 , 55615.869140625 , 10558.0 , 191760.0
MPI_Send , 4.895415694E11 , 5830096.815453506 , 10518.0 , 6.09439E7
MPI_Type_commit , 1.9028568E9 , 46456.46484375 , 11248.0 , 334493.0
MPI_Type_commit , 2.214664E8 , 36045.963541666664 , 10628.0 , 179097.0
MPI_Type_struct , 7.14075E7 , 34866.943359375 , 11915.0 , 131369.0
amrini_ , 3.17582E11 , 1.550693359375E8 , 1.55046E8 , 1.55093E8
cth , 4.84231E12 , 2.3644091796875E9 , 2.36331E9 , 2.36769E9
pvspy_fil , 3.18782E11 , 1.556552734375E8 , 1.52666E8 , 1.57152E8
pvspy_stb , 2.195E8 , 107177.734375 , 11972.0 , 309689.0
spy_file_out , 1.62771E11 , 7.947802734375E7 , 7.84657E7 , 8.22454E7
