%--------------------------------------------------- 
% Timings: Tue Feb 12 04:15:46 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.11533e+01,	4.51157e+00,	6.55605e+00,	2.28679e-02,	6.28340e-02
1.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07725e+05,	1.50923e+01,	1.04940e+01,	2.41664e-01,	6.52961e+00,	1.20120e-02,	3.71074e+00
2.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07725e+05,	1.30381e+01,	1.15622e+01,	2.43020e-01,	6.51291e+00,	1.73378e-03,	4.80456e+00
3.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07727e+05,	1.29545e+01,	1.14947e+01,	2.57105e-01,	6.49857e+00,	1.73402e-03,	4.73730e+00
4.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07727e+05,	1.28702e+01,	1.14909e+01,	2.59261e-01,	6.48497e+00,	2.66814e-03,	4.74402e+00
5.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07727e+05,	1.29576e+01,	1.19793e+01,	2.74825e-01,	6.49852e+00,	1.05071e-02,	5.19543e+00
6.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07730e+05,	1.36862e+01,	1.05900e+01,	2.68925e-01,	6.51084e+00,	2.06900e-03,	3.80817e+00
7.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07730e+05,	1.28592e+01,	1.12733e+01,	2.43989e-01,	6.55619e+00,	1.73688e-03,	4.47142e+00
8.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07732e+05,	1.28200e+01,	1.13180e+01,	2.62043e-01,	6.49465e+00,	1.73306e-03,	4.55961e+00
9.00000e+01,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07739e+05,	1.29298e+01,	1.12855e+01,	2.43923e-01,	6.52708e+00,	2.48480e-03,	4.51201e+00
1.00000e+02,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07739e+05,	1.28093e+01,	1.13172e+01,	2.44032e-01,	6.52042e+00,	1.73903e-03,	4.55101e+00
1.10000e+02,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07739e+05,	1.27925e+01,	1.12520e+01,	2.43715e-01,	6.55240e+00,	1.73688e-03,	4.45416e+00
1.20000e+02,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07739e+05,	1.29181e+01,	1.12829e+01,	2.61078e-01,	6.57406e+00,	8.70299e-03,	4.43905e+00
1.30000e+02,	7.93600e+03,	7.93600e+05,	2.18510e+05,	2.07749e+05,	1.32485e+01,	1.07892e+01,	2.43825e-01,	6.52300e+00,	2.74801e-03,	4.01959e+00
1.40000e+02,	7.93600e+03,	7.93600e+05,	2.18426e+05,	2.07687e+05,	1.37827e+01,	1.02873e+01,	2.49118e-01,	6.51788e+00,	1.73187e-03,	3.51859e+00
1.50000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07684e+05,	1.28429e+01,	1.06108e+01,	2.45065e-01,	6.51685e+00,	1.73497e-03,	3.84711e+00
1.60000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07684e+05,	1.34131e+01,	1.01925e+01,	2.43862e-01,	6.51817e+00,	2.71797e-03,	3.42774e+00
1.70000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07688e+05,	1.25837e+01,	1.07508e+01,	2.43924e-01,	6.47912e+00,	1.73092e-03,	4.02607e+00
1.80000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07696e+05,	1.26346e+01,	1.08543e+01,	2.43865e-01,	6.53180e+00,	1.02601e-02,	4.06840e+00
1.90000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07696e+05,	1.39855e+01,	9.54771e+00,	2.43577e-01,	6.49740e+00,	1.83768e-02,	2.78835e+00
2.00000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07696e+05,	1.25335e+01,	1.09234e+01,	2.44478e-01,	6.55058e+00,	1.74212e-03,	4.12657e+00
2.10000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07696e+05,	1.27251e+01,	1.06684e+01,	2.44559e-01,	6.52906e+00,	1.72806e-03,	3.89302e+00
2.20000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07697e+05,	1.34599e+01,	9.95129e+00,	2.44275e-01,	6.54114e+00,	1.94883e-03,	3.16392e+00
2.30000e+02,	7.93600e+03,	7.93600e+05,	2.18419e+05,	2.07698e+05,	1.26339e+01,	1.06949e+01,	2.62768e-01,	6.51173e+00,	1.90091e-03,	3.91847e+00
2.40000e+02,	7.93600e+03,	7.93600e+05,	2.18412e+05,	2.07698e+05,	1.31003e+01,	1.03513e+01,	2.51869e-01,	6.55266e+00,	1.70591e-02,	3.52974e+00
2.50000e+02,	7.93600e+03,	7.93600e+05,	2.18405e+05,	2.07691e+05,	1.28412e+01,	1.03863e+01,	2.43839e-01,	6.50535e+00,	1.73712e-03,	3.63541e+00
2.60000e+02,	7.93600e+03,	7.93600e+05,	2.18398e+05,	2.07686e+05,	1.28942e+01,	1.08426e+01,	2.43374e-01,	6.50781e+00,	1.24731e-02,	4.07896e+00
2.70000e+02,	7.93600e+03,	7.93600e+05,	2.18398e+05,	2.07689e+05,	1.29867e+01,	1.02879e+01,	2.44619e-01,	6.48470e+00,	1.73903e-03,	3.55681e+00
2.80000e+02,	7.93600e+03,	7.93600e+05,	2.18398e+05,	2.07691e+05,	1.29539e+01,	1.06159e+01,	2.45013e-01,	6.50099e+00,	2.68412e-03,	3.86726e+00
2.90000e+02,	7.93600e+03,	7.93600e+05,	2.18391e+05,	2.07687e+05,	1.32724e+01,	1.01271e+01,	2.44052e-01,	6.53774e+00,	2.09308e-03,	3.34318e+00
3.00000e+02,	7.93600e+03,	7.93600e+05,	2.18391e+05,	2.07691e+05,	1.32658e+01,	1.00519e+01,	2.62968e-01,	6.50564e+00,	1.82199e-03,	3.28144e+00
3.10000e+02,	7.93600e+03,	7.93600e+05,	2.18384e+05,	2.07696e+05,	1.32487e+01,	1.00396e+01,	2.43033e-01,	6.50856e+00,	2.22878e-02,	3.26575e+00
3.20000e+02,	7.93600e+03,	7.93600e+05,	2.18370e+05,	2.07684e+05,	1.38364e+01,	9.52749e+00,	2.44599e-01,	6.53831e+00,	1.97601e-03,	2.74260e+00
3.30000e+02,	7.93600e+03,	7.93600e+05,	2.18356e+05,	2.07674e+05,	1.32784e+01,	9.97173e+00,	2.44142e-01,	6.54644e+00,	1.72901e-03,	3.17942e+00
3.40000e+02,	7.93600e+03,	7.93600e+05,	2.18356e+05,	2.07677e+05,	1.30686e+01,	1.06828e+01,	2.53392e-01,	6.57262e+00,	1.73593e-03,	3.85510e+00
