%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e739773.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.9133316 ,  12.065182 ,  16.049998 ,  0.744264329088717 
% PVSPY_VIZ_TIMINGS ,  10.51282016 ,  7.129491 ,  12.695206 ,  1.23652455598987 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,13.725554,10.752992
20,12.288269,12.695206
30,12.397422,12.043313
40,13.103816,11.716576
50,12.285623,11.744562
60,12.523938,11.629199
70,12.496741,11.857813
80,12.792342,11.655195
90,12.519208,11.400658
100,12.369676,12.355179
110,12.316586,11.999183
120,12.554337,11.264953
130,12.349676,11.525892
140,13.540291,10.682525
150,12.362327,11.367452
160,12.065182,11.376281
170,12.208609,11.139761
180,12.158434,11.216286
190,12.069218,11.112777
200,13.312971,10.098999
210,12.202128,10.971439
220,12.178901,11.310997
230,13.078479,10.015954
240,12.654148,10.674852
250,12.448458,10.814647
260,12.371392,11.328461
270,12.422544,10.782554
280,12.461223,10.625701
290,12.774981,10.389644
300,16.049998,7.129491
310,12.749203,10.38858
320,12.537295,10.53439
330,13.952746,9.132549
340,12.535026,10.649508
350,12.731729,10.387326
360,13.848852,9.560178
370,12.666358,10.486378
380,13.022065,10.334372
390,13.861481,9.54782
400,12.899241,10.17143
410,13.365409,9.684649
420,12.952404,10.15257
430,12.939655,10.188381
440,13.083151,10.250606
450,13.357513,9.6892
460,13.52826,9.541277
470,14.047977,7.552242
480,14.157307,7.608181
490,14.13207,7.716171
500,13.216366,8.386658
