Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.30178E7 , 101701.5625 , 35903.0 , 191658.0
MPI_Allgatherv , 1.38928E9 , 1.085375E7 , 1.01288E7 , 1.12439E7
MPI_Barrier , 2.898806269E10 , 2.8308654970703125E7 , 11915.0 , 1.58642E8
MPI_Bcast , 2.19693E8 , 1716351.5625 , 57678.0 , 3711630.0
MPI_Gather , 1950600.0 , 15239.0625 , 8939.0 , 102657.0
MPI_Isend , 1.438E8 , 1123437.5 , 11930.0 , 3517700.0
nssi_service_start , 1.18155E11 , 9.230859375E8 , 9.17451E8 , 9.32495E8
pvspy_fil , 2.19649E9 , 1.7160078125E7 , 1.55007E7 , 1.92107E7
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 2.19865E9 , 1.7176953125E7 , 1.55007E7 , 1.92107E7
pvspy_fin , 5047530.0 , 39433.828125 , 29844.0 , 47721.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 5306320.0 , 41455.625 , 34136.0 , 48638.0
pvspy_scx , 5296040.0 , 41375.3125 , 8899.0 , 225387.0
pvspy_smx , 1.24638E7 , 97373.4375 , 17610.0 , 283309.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 1364730.0 , 10661.953125 , 8249.0 , 12538.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 3.29284E8 , 2572531.25 , 69440.0 , 9310810.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 3.32353E8 , 2596507.8125 , 1657780.0 , 3624880.0
pvspy_viz , 1.1519E11 , 8.99921875E8 , 8.98541E8 , 9.07524E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 1.15286E11 , 9.00671875E8 , 8.99321E8 , 9.08005E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 6.18269E9 , 4.8302265625E7 , 7671260.0 , 1.06623E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 2.74683E10 , 2.1459609375E8 , 2.10558E8 , 2.28629E8
vtkAMRDualGridHelper::AssignSharedRegions(void) , 2.95786E10 , 2.310828125E8 , 2.3084E8 , 2.31403E8
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 2.60815E10 , 2.0376171875E8 , 1.99441E8 , 2.18302E8
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToBlock(int, int, int, vtkAMRDualGridHelperBlock *, vtkDataArray *, vtkAMRDualGridHelperBlock *, vtkDataArray *) , 8662920.0 , 67679.0625 , 11942.0 , 633449.0
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 2.79971E7 , 218727.34375 , 11938.0 , 552076.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 3.64876E7 , 285059.375 , 11953.0 , 732487.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 4.02198E8 , 3142171.875 , 2629990.0 , 3559760.0
