%--------------------------------------------------- 
% Timings: Sun Jan 27 06:50:10 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.99316e+01,	4.17248e+00,	1.57545e+01,	2.70486e-03,	1.94883e-03
1.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.83158e+01,	7.46203e+01,	7.61268e-02,	1.47208e+01,	2.51889e-03,	5.98208e+01
2.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.09451e+01,	7.83474e+01,	7.84841e-02,	1.57015e+01,	2.81382e-03,	6.25646e+01
3.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44655e+06,	4.27242e+01,	7.40138e+01,	7.94702e-02,	1.48596e+01,	3.33786e-03,	5.90714e+01
4.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44657e+06,	4.11282e+01,	7.17930e+01,	7.87911e-02,	1.53318e+01,	2.50506e-03,	5.63799e+01
5.00000e+01,	1.47840e+04,	1.89235e+06,	1.49883e+06,	1.44658e+06,	4.26164e+01,	7.06112e+01,	8.14719e-02,	1.60006e+01,	2.36011e-03,	5.45267e+01
6.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44653e+06,	4.21049e+01,	4.50428e+01,	7.95960e-02,	1.49438e+01,	2.83599e-03,	3.00166e+01
7.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44655e+06,	4.29598e+01,	7.00665e+01,	7.81000e-02,	1.60709e+01,	2.70820e-03,	5.39148e+01
8.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.31350e+01,	6.80360e+01,	7.85301e-02,	1.46024e+01,	2.70486e-03,	5.33523e+01
9.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.44338e+01,	6.90116e+01,	7.86350e-02,	1.54695e+01,	3.05390e-03,	5.34604e+01
