%--------------------------------------------------- 
% Timings: Thu Feb  7 14:51:31 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.54062e+01,	4.16212e+00,	1.12231e+01,	2.70605e-03,	1.83411e-02
1.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.63797e+01,	7.11693e+01,	7.61409e-02,	1.10546e+01,	3.41988e-03,	6.00351e+01
2.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.18715e+01,	7.40690e+01,	7.82800e-02,	1.29656e+01,	2.74205e-03,	6.10224e+01
3.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44655e+06,	4.24835e+01,	7.16674e+01,	7.98271e-02,	1.14607e+01,	2.40960e-02,	6.01028e+01
4.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44657e+06,	4.09451e+01,	6.91892e+01,	7.88209e-02,	1.15455e+01,	2.94995e-03,	5.75619e+01
5.00000e+01,	1.47840e+04,	1.89235e+06,	1.49883e+06,	1.44658e+06,	4.19364e+01,	6.75630e+01,	8.36821e-02,	1.23410e+01,	9.36220e-02,	5.50447e+01
6.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44653e+06,	4.29880e+01,	4.08017e+01,	7.82440e-02,	1.11428e+01,	2.80404e-03,	2.95779e+01
7.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44655e+06,	4.11326e+01,	6.71359e+01,	9.98940e-02,	1.13656e+01,	2.66695e-03,	5.56678e+01
8.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.20672e+01,	6.65942e+01,	1.12364e-01,	1.12259e+01,	2.74491e-03,	5.52532e+01
9.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.30878e+01,	6.57288e+01,	1.09621e-01,	1.17369e+01,	2.04158e-02,	5.38618e+01
1.00000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.16809e+01,	6.61158e+01,	1.04904e-01,	1.15162e+01,	2.68507e-03,	5.44919e+01
1.10000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.11729e+01,	6.60974e+01,	7.83889e-02,	1.05984e+01,	1.01109e-02,	5.54104e+01
1.20000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44657e+06,	4.17182e+01,	6.60475e+01,	9.82261e-02,	1.12925e+01,	2.13540e-02,	5.46354e+01
1.30000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44658e+06,	4.11449e+01,	6.57150e+01,	9.45330e-02,	1.07724e+01,	1.84629e-02,	5.48295e+01
1.40000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44657e+06,	4.13577e+01,	6.66061e+01,	1.17388e-01,	1.18632e+01,	2.74110e-03,	5.46228e+01
1.50000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44658e+06,	4.19610e+01,	6.58312e+01,	9.41279e-02,	1.09934e+01,	1.44680e-02,	5.47292e+01
1.60000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44659e+06,	4.10001e+01,	6.65577e+01,	7.88209e-02,	1.13257e+01,	2.74587e-03,	5.51505e+01
1.70000e+02,	1.47840e+04,	1.89235e+06,	1.49845e+06,	1.44636e+06,	4.36486e+01,	6.26094e+01,	9.42452e-02,	1.06990e+01,	1.85721e-02,	5.17976e+01
1.80000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44634e+06,	4.19184e+01,	6.64307e+01,	8.88739e-02,	1.24561e+01,	2.72703e-03,	5.38829e+01
1.90000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.12017e+01,	6.56972e+01,	9.37650e-02,	1.16796e+01,	2.73800e-03,	5.39211e+01
2.00000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.05003e+01,	6.74819e+01,	7.90429e-02,	1.24533e+01,	2.67291e-03,	5.49469e+01
2.10000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.14445e+01,	6.65511e+01,	9.57980e-02,	1.16137e+01,	2.67601e-03,	5.48389e+01
2.20000e+02,	1.47840e+04,	1.89235e+06,	1.49829e+06,	1.44621e+06,	4.26225e+01,	6.68983e+01,	9.88069e-02,	1.25987e+01,	2.26688e-03,	5.41985e+01
2.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.23267e+01,	6.48981e+01,	8.79319e-02,	1.15374e+01,	3.81019e-02,	5.32346e+01
2.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.13791e+01,	6.65387e+01,	9.33762e-02,	1.24592e+01,	2.69914e-03,	5.39834e+01
2.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.07542e+01,	6.60852e+01,	7.97491e-02,	1.14934e+01,	2.69222e-03,	5.45094e+01
2.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.09862e+01,	6.67179e+01,	9.80070e-02,	1.25426e+01,	1.76311e-03,	5.40755e+01
2.70000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.08039e+01,	6.53924e+01,	9.49619e-02,	1.11983e+01,	1.93501e-03,	5.40972e+01
2.80000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.13617e+01,	6.46851e+01,	7.82161e-02,	1.15509e+01,	2.52295e-03,	5.30535e+01
2.90000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.16156e+01,	6.47444e+01,	7.85000e-02,	1.16787e+01,	2.38800e-03,	5.29848e+01
3.00000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.26067e+01,	6.39259e+01,	9.71229e-02,	1.21440e+01,	2.50697e-03,	5.16823e+01
3.10000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.17646e+01,	6.50233e+01,	8.04930e-02,	1.16513e+01,	1.48771e-02,	5.32766e+01
3.20000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.10148e+01,	6.57492e+01,	7.92029e-02,	1.17389e+01,	1.72248e-02,	5.39139e+01
3.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.31814e+01,	6.35676e+01,	7.86221e-02,	1.16485e+01,	2.68507e-03,	5.18379e+01
3.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.18274e+01,	6.47845e+01,	1.20440e-01,	1.16896e+01,	2.70200e-03,	5.29717e+01
3.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.19476e+01,	6.51472e+01,	7.77149e-02,	1.23262e+01,	1.74141e-02,	5.27259e+01
3.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44625e+06,	4.18906e+01,	6.50217e+01,	9.36451e-02,	1.17780e+01,	2.64597e-03,	5.31475e+01
3.70000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44626e+06,	4.39906e+01,	6.29808e+01,	3.97956e-01,	1.10804e+01,	2.41201e-02,	5.14783e+01
3.80000e+02,	1.47840e+04,	1.89235e+06,	1.49824e+06,	1.44625e+06,	4.77947e+01,	6.38197e+01,	7.83582e-02,	1.15506e+01,	2.50983e-03,	5.21882e+01
