%--------------------------------------------------- 
% Timings: Tue Feb 12 18:51:19 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.33060e+01,	3.90668e+00,	9.39416e+00,	3.38602e-03,	1.74999e-03
1.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.92723e+01,	7.17576e+01,	7.58240e-02,	9.01123e+00,	2.67887e-03,	6.26678e+01
2.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.16932e+01,	7.36232e+01,	7.78551e-02,	9.04486e+00,	2.80094e-03,	6.44977e+01
3.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44655e+06,	4.15428e+01,	7.19293e+01,	9.14841e-02,	8.95702e+00,	2.67482e-03,	6.28781e+01
4.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44657e+06,	1.09717e+02,	9.52137e+00,	7.93879e-02,	9.00889e+00,	2.79617e-03,	4.30293e-01
5.00000e+01,	1.47840e+04,	1.89235e+06,	1.49883e+06,	1.44658e+06,	6.47705e+01,	4.39496e+01,	8.32241e-02,	9.10309e+00,	2.74014e-03,	3.47606e+01
6.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44653e+06,	4.30508e+01,	3.95019e+01,	7.93481e-02,	8.99724e+00,	2.84815e-03,	3.04225e+01
7.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44655e+06,	5.18856e+01,	5.59925e+01,	9.83472e-02,	8.97680e+00,	2.69699e-03,	4.69147e+01
8.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.32815e+01,	6.46245e+01,	8.58731e-02,	8.99879e+00,	3.44021e-02,	5.55054e+01
9.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.21398e+01,	6.53260e+01,	7.90751e-02,	8.90908e+00,	2.74301e-03,	5.63351e+01
1.00000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.12972e+01,	6.67109e+01,	7.82869e-02,	9.05701e+00,	1.18101e-02,	5.75638e+01
1.10000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.20164e+01,	6.57020e+01,	7.84769e-02,	9.04131e+00,	2.76709e-03,	5.65794e+01
1.20000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44657e+06,	4.24716e+01,	6.49323e+01,	1.11147e-01,	9.05235e+00,	2.77615e-03,	5.57660e+01
1.30000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44658e+06,	4.13180e+01,	6.59733e+01,	7.86929e-02,	9.06740e+00,	2.80309e-03,	5.68244e+01
1.40000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44657e+06,	4.25611e+01,	6.50203e+01,	9.85410e-02,	8.96553e+00,	2.73204e-03,	5.59535e+01
1.50000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44658e+06,	4.14328e+01,	6.60115e+01,	7.82261e-02,	8.97753e+00,	2.71921e-02,	5.69285e+01
1.60000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44659e+06,	4.17647e+01,	6.53269e+01,	9.80289e-02,	8.93360e+00,	2.44000e-02,	5.62709e+01
1.70000e+02,	1.47840e+04,	1.89235e+06,	1.49845e+06,	1.44636e+06,	4.29662e+01,	6.45734e+01,	1.20952e-01,	8.97403e+00,	3.07448e-02,	5.54477e+01
1.80000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44634e+06,	4.25669e+01,	6.44750e+01,	9.36642e-02,	9.01250e+00,	2.74515e-03,	5.53661e+01
1.90000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.15457e+01,	6.53533e+01,	7.82778e-02,	9.01579e+00,	2.54681e-02,	5.62338e+01
2.00000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.11442e+01,	6.70520e+01,	1.96626e-01,	8.97097e+00,	1.08228e-01,	5.77762e+01
2.10000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.59114e+01,	6.30229e+01,	1.46181e-01,	8.96085e+00,	1.15463e-01,	5.38004e+01
2.20000e+02,	1.47840e+04,	1.89235e+06,	1.49829e+06,	1.44621e+06,	4.37785e+01,	6.41124e+01,	1.50384e-01,	9.04504e+00,	4.50940e-02,	5.48719e+01
2.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.37640e+01,	6.39453e+01,	8.12800e-02,	9.00605e+00,	1.91841e-02,	5.48388e+01
2.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.09823e+01,	6.59783e+01,	9.55188e-02,	9.06534e+00,	1.58830e-02,	5.68016e+01
2.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.15703e+01,	6.49300e+01,	8.07140e-02,	9.04792e+00,	1.22900e-02,	5.57891e+01
2.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.10418e+01,	6.59152e+01,	9.58200e-02,	9.04110e+00,	2.33006e-03,	5.67760e+01
2.70000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.11453e+01,	6.59119e+01,	7.80549e-02,	8.91002e+00,	3.86200e-02,	5.68852e+01
2.80000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.17083e+01,	6.36554e+01,	7.83408e-02,	8.97644e+00,	2.72107e-03,	5.45979e+01
2.90000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.10400e+01,	6.53724e+01,	1.08501e-01,	8.93420e+00,	1.82796e-03,	5.63279e+01
3.00000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.15824e+01,	6.39806e+01,	7.86622e-02,	9.11138e+00,	1.63250e-02,	5.47743e+01
3.10000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.11045e+01,	6.49092e+01,	9.64260e-02,	8.95301e+00,	1.94597e-03,	5.58578e+01
3.20000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.19864e+01,	6.51826e+01,	1.09031e-01,	9.05556e+00,	3.02601e-03,	5.60150e+01
3.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.16752e+01,	6.46139e+01,	1.09676e-01,	9.00493e+00,	2.70510e-03,	5.54966e+01
3.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.12915e+01,	6.45987e+01,	7.80990e-02,	9.00467e+00,	1.96450e-02,	5.54963e+01
3.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.21758e+01,	6.38969e+01,	7.83739e-02,	8.94220e+00,	2.67870e-02,	5.48495e+01
3.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44625e+06,	4.15823e+01,	6.44912e+01,	1.02135e-01,	8.98744e+00,	2.98381e-03,	5.53986e+01
3.70000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44626e+06,	4.68883e+01,	6.03681e+01,	4.94513e-01,	9.01651e+00,	2.07782e-03,	5.08550e+01
3.80000e+02,	1.47840e+04,	1.89235e+06,	1.49824e+06,	1.44625e+06,	4.97498e+01,	6.24050e+01,	1.76769e-01,	9.22016e+00,	3.59261e-02,	5.29722e+01
3.90000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44627e+06,	4.99625e+01,	5.81970e+01,	2.55767e-01,	9.14286e+00,	2.11501e-03,	4.87962e+01
4.00000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44628e+06,	4.87233e+01,	5.95285e+01,	7.86071e-02,	9.02010e+00,	2.48790e-02,	5.04049e+01
4.10000e+02,	1.47840e+04,	1.89235e+06,	1.49828e+06,	1.44630e+06,	4.90579e+01,	4.84991e+01,	2.05172e-01,	9.02615e+00,	2.35105e-03,	3.92654e+01
4.20000e+02,	1.47840e+04,	1.89235e+06,	1.49827e+06,	1.44630e+06,	4.94638e+01,	5.78985e+01,	2.26148e-01,	9.12922e+00,	2.31004e-03,	4.85408e+01
4.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44630e+06,	4.78765e+01,	5.84249e+01,	7.87289e-02,	8.90055e+00,	2.06399e-03,	4.94436e+01
4.40000e+02,	1.47840e+04,	1.89235e+06,	1.49824e+06,	1.44628e+06,	4.87306e+01,	5.61628e+01,	1.73166e-01,	9.11638e+00,	2.43115e-03,	4.68708e+01
4.50000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44632e+06,	5.25072e+01,	5.11940e+01,	1.68271e-01,	9.06581e+00,	1.74940e-02,	4.19424e+01
