%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e739776.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.6306585 ,  39.314374 ,  51.897109 ,  3.5545021692144 
% PVSPY_VIZ_TIMINGS ,  64.06537882 ,  41.98558 ,  75.248016 ,  6.59593952230189 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,40.772481,72.347778
20,40.697819,75.248016
30,41.301558,72.853936
40,39.77359,70.369116
50,40.764089,68.739316
60,41.808446,41.98558
70,39.961864,68.341733
80,40.895394,67.770087
90,41.905519,66.92582
100,40.503882,67.301305
110,39.999734,67.285944
120,40.543757,67.226665
130,39.969395,66.895002
140,40.186624,67.782731
150,40.78709,67.008232
160,39.827876,67.733228
170,42.473424,63.789701
180,40.746136,67.607932
190,40.025969,66.891537
200,39.314374,68.672413
210,40.270405,67.735462
220,41.444899,68.079245
230,41.144105,66.083558
240,40.208429,67.714155
250,39.581436,67.262874
260,39.806574,67.934675
270,39.621161,66.579625
280,40.18418,65.867196
290,40.447403,65.918142
300,41.434443,65.101509
310,40.595214,66.196064
320,39.838979,66.929077
330,42.004837,64.748724
340,40.643166,65.972141
350,40.772806,66.325253
360,40.71078,66.206069
370,42.868243,64.116422
380,46.675091,64.943368
390,48.63478,59.13408
400,47.341966,62.908609
410,48.337822,49.275908
420,47.992406,58.829218
430,45.382382,58.638261
440,46.605723,57.217141
450,51.897109,52.287389
460,48.827599,50.693425
470,49.103295,56.416967
480,47.803737,54.458347
490,48.939723,53.303575
500,50.155211,53.61639
