%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e670579.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.18287208 ,  11.739078 ,  14.266546 ,  0.847340887786642 
% PVSPY_VIZ_TIMINGS ,  0.9796846 ,  0.925362 ,  1.146378 ,  0.0521536784958938 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.058151,1.146378
20,11.836207,1.118173
30,11.900763,1.082484
40,11.739078,1.120213
50,11.964296,1.086564
60,13.072775,0.980922
70,12.562286,0.963887
80,12.118956,1.071257
90,11.825341,0.964415
100,11.982333,0.96454
110,11.949782,0.967861
120,12.420273,0.959386
130,11.986976,0.957036
140,12.00131,0.971661
150,12.169734,0.95801
160,12.424645,0.964209
170,12.493247,0.980452
180,12.71241,0.973516
190,12.726294,0.945979
200,12.932766,0.95128
210,13.204746,0.979605
220,13.159375,0.925362
230,13.536819,0.933231
240,13.197865,0.934216
250,13.297022,0.949525
260,13.589875,0.931292
270,13.895549,0.941655
280,13.593835,0.937624
290,13.58825,0.970398
300,14.103006,0.943825
310,13.790275,0.986476
320,13.980498,1.03373
330,14.258793,0.997784
340,14.0125,1.011418
350,13.85877,0.991654
360,14.250785,1.01862
370,14.053823,0.952157
380,13.868683,0.950613
390,13.684057,0.935177
400,13.743236,0.959996
410,13.780057,0.939375
420,13.921613,0.955575
430,13.801069,0.981455
440,14.0401,0.960337
450,13.846099,0.970374
460,13.689106,0.949582
470,13.987276,0.970793
480,14.266546,0.943586
490,14.125386,0.95357
500,14.140967,0.947002
