%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e750489.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.21850986 ,  11.736391 ,  14.288667 ,  0.861862054286899 
% PVSPY_VIZ_TIMINGS ,  1.06915308 ,  0.954533 ,  1.475447 ,  0.117253714511605 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.10603,1.291076
20,12.036377,1.264779
30,12.000331,1.224312
40,11.736391,1.308662
50,11.789239,1.242085
60,12.023974,1.037949
70,12.571041,1.370227
80,12.835276,1.173428
90,11.89837,1.191384
100,12.02276,1.008013
110,11.947379,1.073932
120,12.069826,1.042878
130,12.038419,1.475447
140,12.37393,0.991104
150,12.271762,1.046901
160,12.450499,1.095805
170,12.325981,0.990245
180,12.685473,1.013021
190,12.959497,1.113848
200,12.920346,1.059865
210,13.199286,1.019303
220,14.005559,1.012259
230,13.131751,0.968212
240,13.492076,0.980655
250,13.38448,1.008171
260,13.632843,0.988053
270,13.955155,1.00277
280,13.57487,1.01906
290,13.693261,0.975525
300,14.090086,0.965111
310,13.822533,0.987122
320,13.997753,1.026559
330,14.288667,1.027585
340,14.173972,1.04773
350,13.878705,1.05086
360,14.280243,1.020252
370,14.109992,1.020445
380,13.768447,1.078304
390,13.721762,0.963172
400,13.721921,1.029671
410,13.781722,0.993376
420,13.924088,0.989852
430,13.766652,0.987676
440,14.153902,1.246949
450,14.00375,1.009461
460,13.734854,0.982984
470,13.938131,1.042356
480,14.251151,1.00938
490,14.213847,1.035307
500,14.171133,0.954533
