%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e750429.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.45303828 ,  12.012216 ,  15.079936 ,  0.832619311043561 
% PVSPY_VIZ_TIMINGS ,  1.78585566 ,  1.538076 ,  3.033869 ,  0.325621913174361 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,13.125036,2.022729
20,12.117849,3.033869
30,12.241331,2.579259
40,12.198514,2.265628
50,13.105644,1.887755
60,12.512423,1.905503
70,12.740023,1.934978
80,12.351646,1.85241
90,12.012216,2.123356
100,12.160973,2.618948
110,12.839199,2.389331
120,13.817682,1.774918
130,12.194355,1.892038
140,12.112132,1.788631
150,12.355282,1.810116
160,13.604564,1.787553
170,12.541764,1.79121
180,12.771899,1.736591
190,12.816271,1.767272
200,13.010306,1.651616
210,14.447998,1.657686
220,13.213973,1.558103
230,13.18247,1.615876
240,13.275347,1.598731
250,13.280429,1.641447
260,13.636828,1.606984
270,13.939619,1.681532
280,15.079936,1.601562
290,13.566181,1.644933
300,14.826774,1.584118
310,13.730937,1.543007
320,14.397407,1.538076
330,14.33507,1.592172
340,13.995102,1.553878
350,13.942427,1.591737
360,14.294667,1.621559
370,13.979072,1.597411
380,13.828311,1.56936
390,13.712159,1.573463
400,13.859319,1.551245
410,13.785,1.584487
420,13.916108,1.574756
430,14.962941,1.539357
440,14.106548,1.541613
450,14.149885,1.577814
460,13.764253,1.579356
470,14.034228,1.895051
480,14.324411,1.551316
490,14.237315,2.343533
500,14.21809,1.568909
