%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e743630.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.38563576 ,  12.067281 ,  14.677773 ,  0.799371386401216 
% PVSPY_VIZ_TIMINGS ,  1.65947248 ,  1.553464 ,  2.368331 ,  0.135889573556911 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.566814,2.024241
20,12.243762,1.762986
30,12.212886,1.767491
40,12.361251,1.801399
50,13.107053,1.788926
60,12.205121,1.655181
70,12.793824,1.622478
80,12.448278,1.74352
90,12.067281,1.582151
100,13.018797,1.604238
110,12.143406,1.597417
120,12.272066,1.637259
130,12.222324,1.694621
140,12.22392,1.644381
150,13.018176,1.591966
160,12.530503,1.682245
170,12.434019,1.584659
180,12.745639,1.704348
190,12.733828,1.688004
200,13.044514,1.900744
210,13.523128,1.553464
220,13.315217,1.624508
230,13.306,1.639868
240,13.43686,1.587625
250,13.431051,2.368331
260,13.639842,1.610976
270,13.966223,1.631918
280,13.683391,1.637311
290,13.655486,1.587015
300,14.459562,1.602968
310,13.865531,1.566176
320,14.108544,1.560017
330,14.357315,1.655263
340,14.149216,1.62728
350,14.649339,1.617179
360,14.375538,1.575335
370,14.116412,1.67611
380,13.866144,1.615502
390,13.759242,1.630869
400,14.14419,1.64144
410,13.807698,1.598101
420,13.949963,1.615573
430,13.80794,1.593707
440,14.069059,1.575949
450,14.677773,1.611449
460,13.75674,1.559796
470,14.038616,1.583267
480,14.311243,1.580145
490,14.439709,1.598147
500,14.221354,1.57008
