%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e670576.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.01746616 ,  20.267376 ,  29.867034 ,  2.6256525180304 
% PVSPY_VIZ_TIMINGS ,  1.61235182 ,  1.397698 ,  2.616726 ,  0.309656577716359 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.619545,1.57444
20,20.349428,1.581799
30,20.363939,1.589658
40,20.267376,1.842858
50,21.095102,1.829917
60,20.402752,1.568391
70,21.213998,1.527106
80,20.740768,1.438986
90,20.387133,1.478869
100,20.495755,1.499921
110,20.523627,1.469868
120,20.528894,1.463197
130,20.474397,1.465067
140,20.574807,1.460893
150,20.87972,1.529494
160,21.233731,1.446306
170,21.297219,1.436361
180,21.585161,1.44741
190,21.702629,1.536212
200,22.117889,1.423081
210,22.206345,1.422514
220,22.362538,1.444616
230,22.492079,1.415943
240,22.75602,1.675465
250,22.820577,1.420345
260,22.942131,1.4306
270,23.241758,2.540199
280,22.808324,1.448721
290,22.81931,1.422143
300,23.656424,2.616726
310,23.095126,1.433542
320,23.277816,1.430902
330,23.361705,2.555389
340,23.374241,1.441229
350,23.11727,1.451538
360,23.781228,2.353201
370,23.512946,1.407669
380,23.338721,1.397698
390,23.220872,2.180422
400,23.44651,1.418795
410,23.630325,1.423055
420,23.805349,1.440472
430,23.661469,1.413861
440,28.136664,1.806007
450,28.216558,1.779579
460,28.084531,1.714696
470,28.988989,1.698074
480,29.867034,1.618452
490,29.008332,1.609912
500,28.988246,1.595992
