%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e670578.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.15989762 ,  20.325276 ,  29.324623 ,  2.6213561185618 
% PVSPY_VIZ_TIMINGS ,  1.52189442 ,  1.406332 ,  2.438402 ,  0.176632072690039 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.32822,1.636325
20,20.361172,1.566233
30,20.370174,2.438402
40,20.325276,1.825035
50,20.350584,1.827404
60,20.414146,1.568349
70,22.037265,1.522364
80,20.707756,1.449807
90,20.405195,1.481592
100,20.564059,1.474672
110,20.425875,1.471743
120,20.580053,1.467529
130,20.520696,1.456333
140,21.460906,1.472934
150,20.915112,1.457308
160,21.320702,1.45636
170,21.341718,1.441523
180,21.669968,1.461077
190,21.849332,1.459203
200,22.445126,1.454922
210,22.445654,1.446842
220,22.604473,1.421935
230,22.877317,1.420779
240,23.145868,1.410151
250,23.182963,1.42345
260,24.135985,1.422014
270,23.420468,1.436827
280,23.015532,1.426687
290,23.067756,1.423158
300,23.840143,1.608564
310,23.212488,1.423923
320,23.415352,1.431113
330,23.535638,1.423431
340,23.486757,1.444
350,23.566295,1.445668
360,23.898804,1.421286
370,23.660062,1.415141
380,23.463065,1.413352
390,23.334402,1.415142
400,23.528194,1.406332
410,23.704625,1.457366
420,23.901298,1.412737
430,23.690779,1.418258
440,28.214278,1.781107
450,28.330103,1.798785
460,28.170917,1.716204
470,29.324623,1.691064
480,29.15981,1.603342
490,29.122466,1.570533
500,29.145431,1.576415
