%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e664829.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  24.7325545 ,  21.357231 ,  31.626465 ,  2.68160950342775 
% PVSPY_VIZ_TIMINGS ,  2.1919764 ,  1.49313 ,  7.476012 ,  1.13673918698505 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,26.456975,1.621397
20,21.561349,1.634493
30,21.558493,1.724058
40,22.308188,2.15011
50,21.942636,1.975659
60,23.409537,3.064466
70,23.878817,2.84106
80,22.18294,2.010684
90,22.495828,1.743612
100,22.016842,1.772571
110,21.357231,2.046165
120,22.508618,1.567795
130,27.740194,2.046062
140,24.844846,1.681811
150,24.971889,7.476012
160,22.009413,1.892554
170,21.873397,1.748144
180,24.205257,1.620928
190,22.578438,1.564739
200,22.932724,1.706939
210,22.921687,4.47254
220,23.027526,1.825979
230,23.463762,1.63044
240,23.681551,1.49313
250,23.630991,1.500857
260,23.593146,1.65335
270,23.797154,2.100483
280,26.845357,2.87688
290,23.978999,2.885472
300,26.874697,1.752963
310,26.515031,1.920152
320,25.568218,1.548822
330,25.64715,1.82163
340,23.548448,1.770756
350,24.100857,6.590753
360,24.059061,1.71895
370,23.726512,1.58535
380,24.257804,1.516095
390,23.474132,1.690173
400,25.226584,2.652571
410,24.029702,2.195406
420,24.979039,2.029913
430,25.976288,1.671674
440,31.626465,1.918625
450,28.633339,2.592684
460,31.335383,1.748962
470,29.572908,2.733922
480,30.072887,1.88293
490,30.538641,2.070098
500,29.090794,1.858001
