Function  , sum  , mean  , min  , max  
MPI_Allgather , 7.126663E10 , 217488.49487304688 , 10694.0 , 861769.0
MPI_Allgather , 1.53684E12 , 4.6900634765625E7 , 8980.0 , 4.83987E7
MPI_Allreduce , 3.424444E10 , 261264.34326171875 , 23945.0 , 790453.0
MPI_Allreduce , 1.7921737E11 , 1367320.0225830078 , 11987.0 , 5599500.0
MPI_Allreduce , 2.014819E10 , 204957.9874674479 , 35952.0 , 359706.0
MPI_Allreduce , 2.843355E10 , 289241.02783203125 , 11908.0 , 922428.0
MPI_Allreduce , 1.91009E9 , 58291.32080078125 , 10218.0 , 155894.0
MPI_Allreduce , 1.820557E10 , 277794.9523925781 , 11966.0 , 671624.0
MPI_Allreduce , 2.426539E10 , 185130.23376464844 , 23991.0 , 478985.0
MPI_Allreduce , 1.922706E10 , 293381.65283203125 , 11966.0 , 755014.0
MPI_Allreduce , 1.2987969E11 , 396361.3586425781 , 9617.0 , 6055620.0
MPI_Barrier , 5.92501E9 , 180816.95556640625 , 103768.0 , 192206.0
MPI_Barrier , 2.13281E10 , 650881.9580078125 , 369548.0 , 827504.0
MPI_Barrier , 1.22585E14 , 3.740997314453125E9 , 2012230.0 , 3.86165E9
MPI_Barrier , 4.5927E10 , 1401580.810546875 , 934687.0 , 1546590.0
MPI_Barrier , 1.63382E11 , 4986022.94921875 , 671637.0 , 9073000.0
MPI_Barrier , 5.49395E12 , 1.6766204833984375E8 , 8020720.0 , 3.37594E8
MPI_Barrier , 3.23614E12 , 9.87591552734375E7 , 36283.0 , 1.01952E8
MPI_Barrier , 7.97399E9 , 243346.86279296875 , 80156.0 , 255858.0
MPI_Bcast , 2.14906E9 , 65584.1064453125 , 8289.0 , 279523.0
MPI_Bcast , 3.71697E9 , 113432.92236328125 , 10318.0 , 299843.0
MPI_Bcast , 3.22593E11 , 9844757.080078125 , 11976.0 , 2.19588E7
MPI_Bcast , 1.311844E10 , 200171.5087890625 , 83872.0 , 375846.0
MPI_Comm_compare , 2.92808E9 , 89357.91015625 , 11444.0 , 228069.0
MPI_Comm_dup , 5.81071E9 , 177328.79638671875 , 59949.0 , 305535.0
MPI_Comm_split , 4.37515E10 , 333797.4548339844 , 11598.0 , 4052060.0
MPI_Recv , 2.37845E9 , 72584.53369140625 , 9258.0 , 862361.0
MPI_Recv , 9.3481052E11 , 920263.0024571572 , 8077.0 , 3.83279E7
MPI_Reduce_scatter , 4.1584463E11 , 1153688.271262429 , 11948.0 , 7707360.0
MPI_Scan , 3.20276E9 , 97740.478515625 , 11972.0 , 227650.0
MPI_Scan , 2.36581E9 , 72198.79150390625 , 11452.0 , 239116.0
MPI_Send , 4.93224933E12 , 3961060.6384277344 , 10407.0 , 3.94411E7
amrini_ , 5.10638E12 , 1.558343505859375E8 , 1.5577E8 , 1.55867E8
cth , 1.81107E14 , 5.526947021484375E9 , 1.50654E9 , 5.82349E9
pvspy_fil , 7.43106E9 , 226777.9541015625 , 79116.0 , 378569.0
pvspy_fin , 3.24411E12 , 9.900238037109375E7 , 117963.0 , 1.02199E8
pvspy_scf , 5.92627E9 , 180855.40771484375 , 103799.0 , 192206.0
pvspy_stm , 1.53785E12 , 4.693145751953125E7 , 8980.0 , 4.84326E7
pvspy_viz , 1.28669E14 , 3.926666259765625E9 , 5.33765E7 , 4.21979E9
pvspy_viz_sync_data , 5.53035E12 , 1.6877288818359375E8 , 9109740.0 , 3.38528E8
pvspy_viz_sync_metadata , 2.09708E11 , 6399780.2734375 , 2074780.0 , 1.04632E7
pvspy_viz_wait , 1.22585E14 , 3.740997314453125E9 , 2012230.0 , 3.86165E9
