%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  47.78211202 ,  43.022972 ,  53.495151 ,  3.47735158388954 
% PVSPY_VIZ_TIMINGS ,  12.03661936 ,  11.358823 ,  13.174365 ,  0.49732127985076 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,43.069808,11.363237
20,43.030755,11.41362
30,43.113271,11.442418
40,43.044366,11.533591
50,43.022972,11.457211
60,43.130038,11.572046
70,44.446644,11.412732
80,43.736115,11.497897
90,43.176346,11.403299
100,43.610935,11.470597
110,43.642393,11.397419
120,43.733487,11.436048
130,43.632069,11.385781
140,43.805775,11.432027
150,44.093199,11.361443
160,44.587586,11.463465
170,44.509859,11.358823
180,44.980581,11.508674
190,45.23232,11.492624
200,47.066284,13.174365
210,49.063047,12.566302
220,48.873819,12.428238
230,48.714925,12.557117
240,49.003515,12.513479
250,49.583693,12.342928
260,49.941067,12.341199
270,50.023482,12.367688
280,49.105693,12.333108
290,49.298256,12.262912
300,50.440606,12.329927
310,49.623901,12.39369
320,50.237194,12.214936
330,50.647214,12.377666
340,50.012836,12.269018
350,49.903038,12.297504
360,50.231997,12.215853
370,49.664819,12.284513
380,49.080624,12.309443
390,48.89118,12.268443
400,49.205549,12.331716
410,49.143927,12.227524
420,49.056254,12.341582
430,48.689899,12.165675
440,53.490527,12.911561
450,52.871596,12.571717
460,52.48969,12.442329
470,53.118781,12.442519
480,53.495151,12.340552
490,53.187791,12.417863
500,53.350727,12.386649
