Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.16903E7 , 91330.46875 , 23956.0 , 179693.0
MPI_Allgatherv , 1.83653E9 , 1.4347890625E7 , 1.35903E7 , 1.48524E7
MPI_Barrier , 2.910267497E10 , 2.8420581025390625E7 , 11792.0 , 1.36444E8
MPI_Bcast , 2.71811E7 , 212352.34375 , 11950.0 , 500870.0
MPI_Gather , 1167090.0 , 9117.890625 , 8620.0 , 69401.0
MPI_Isend , 2.8308E8 , 2211562.5 , 11289.0 , 7793860.0
nssi_service_start , 1.15304E11 , 9.008125E8 , 8.95735E8 , 9.08216E8
pvspy_fil , 5.18675E8 , 4052148.4375 , 3976490.0 , 4255950.0
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 5.19271E8 , 4056804.6875 , 3976490.0 , 4258270.0
pvspy_fin , 4756130.0 , 37157.265625 , 30752.0 , 44870.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 4881750.0 , 38138.671875 , 30752.0 , 46605.0
pvspy_scx , 6036480.0 , 47160.0 , 10514.0 , 346754.0
pvspy_smx , 1.41313E7 , 110400.78125 , 31048.0 , 491481.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 1371420.0 , 10714.21875 , 8082.0 , 14309.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 3.42085E8 , 2672539.0625 , 125419.0 , 6768460.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 3.80559E8 , 2973117.1875 , 1848350.0 , 4359650.0
pvspy_viz , 1.14E11 , 8.90625E8 , 8.88851E8 , 8.97845E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 1.14054E11 , 8.91046875E8 , 8.89536E8 , 8.97881E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 6.02956E9 , 4.71059375E7 , 6991700.0 , 1.05626E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 2.73871E10 , 2.1396171875E8 , 2.09092E8 , 2.3048E8
vtkAMRDualGridHelper::AssignSharedRegions(void) , 2.96997E10 , 2.3202890625E8 , 2.3176E8 , 2.32196E8
