%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.55658992 ,  11.934085 ,  14.288185 ,  0.507647039411216 
% PVSPY_VIZ_TIMINGS ,  12.05233592 ,  9.048121 ,  13.939074 ,  0.985094450468704 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.934085,13.618373
20,11.972975,13.053028
30,12.136528,13.045204
40,12.093628,13.209072
50,12.284668,12.801491
60,12.234515,13.550188
70,12.165546,13.221371
80,12.239178,13.319426
90,12.641362,12.076656
100,12.211669,13.939074
110,12.182665,12.610236
120,12.295774,13.186672
130,12.219625,12.474077
140,13.089622,12.082958
150,12.183683,12.019265
160,11.936536,13.416178
170,11.938268,12.255303
180,12.079199,12.543855
190,11.971118,12.298516
200,11.969796,12.85606
210,12.104956,12.012161
220,12.407321,12.475499
230,12.065306,12.425051
240,12.522639,11.840642
250,12.28037,12.436203
260,12.612911,11.817704
270,12.360927,12.300789
280,12.364502,11.722015
290,12.602711,11.721122
300,12.669493,11.695811
310,12.616073,11.855065
320,12.505604,11.409936
330,12.683851,12.069404
340,12.404133,11.518504
350,12.947988,11.762846
360,12.74352,11.501703
370,12.555913,11.947765
380,13.17464,11.184982
390,13.070131,11.277783
400,12.754458,11.878938
410,13.376516,11.277677
420,13.129662,11.502938
430,12.599999,12.188495
440,13.292445,11.295897
450,13.107957,11.543782
460,13.343283,11.383589
470,14.288185,9.048121
480,13.68066,9.605212
490,12.805525,10.265584
500,12.977377,10.074575
