%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.55142704 ,  11.942333 ,  13.888197 ,  0.448234783869126 
% PVSPY_VIZ_TIMINGS ,  33.27798028 ,  30.026089 ,  36.693742 ,  1.26098970664785 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.942333,34.287562
20,12.027094,36.693742
30,12.16198,35.321695
40,12.129465,35.15986
50,12.167554,35.756833
60,12.267661,34.451577
70,12.328622,33.147602
80,12.226098,34.056371
90,12.325794,34.103942
100,12.434788,34.635417
110,12.212469,34.646975
120,12.320131,33.964136
130,12.251846,34.391856
140,13.138971,33.863915
150,12.502503,33.754055
160,11.987683,33.436429
170,11.999945,33.971468
180,12.096766,34.096236
190,12.020539,34.16734
200,12.035175,33.409501
210,12.145462,33.145964
220,12.098137,33.340816
230,12.304469,33.560428
240,12.544723,32.505634
250,12.313421,33.166135
260,12.300004,33.467825
270,12.389133,34.143406
280,12.624897,32.909224
290,12.622493,33.577057
300,12.679877,33.257732
310,12.650023,32.854525
320,12.437554,33.192079
330,12.997981,31.724117
340,12.480157,33.739175
350,12.661881,33.231255
360,12.780464,32.650731
370,12.55741,33.524772
380,13.035131,31.926909
390,13.092058,32.000595
400,12.805753,32.255398
410,13.1199,31.65153
420,12.86922,31.949472
430,12.883049,31.922806
440,12.985395,32.42098
450,13.137163,32.187509
460,13.07593,31.67142
470,13.839986,30.026089
480,13.888197,30.867708
490,12.828621,31.965983
500,12.845446,31.745228
