%--------------------------------------------------- 
% Timings: Tue Dec  4 10:17:27 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.30580e+01,	5.20001e+00,	7.84840e+00,	1.70207e-03,	7.90405e-03
1.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.83467e+01,	7.83663e+00,	6.54960e-02,	7.76078e+00,	1.70493e-03,	8.64506e-03
2.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.79079e+01,	7.89715e+00,	6.74860e-02,	7.81228e+00,	1.71804e-03,	1.56591e-02
3.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00800e+04,	3.80109e+01,	7.78560e+00,	6.76630e-02,	7.70116e+00,	1.70302e-03,	1.50721e-02
4.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00840e+04,	3.78925e+01,	7.88533e+00,	6.83489e-02,	7.80104e+00,	1.68896e-03,	1.42491e-02
5.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00850e+04,	3.79178e+01,	7.80949e+00,	6.87041e-02,	7.71569e+00,	1.71900e-03,	2.33779e-02
6.00000e+01,	2.56000e+02,	6.55360e+04,	3.30940e+04,	3.00870e+04,	3.80298e+01,	7.74685e+00,	6.82130e-02,	7.67580e+00,	1.69992e-03,	1.12891e-03
7.00000e+01,	2.56000e+02,	6.55360e+04,	3.30660e+04,	3.00810e+04,	3.91646e+01,	7.72641e+00,	6.90310e-02,	7.65454e+00,	1.70684e-03,	1.12820e-03
8.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00640e+04,	3.85454e+01,	2.15133e+01,	6.88529e-02,	7.70614e+00,	1.71614e-03,	1.37366e+01
9.00000e+01,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.80329e+01,	7.83507e+00,	6.87799e-02,	7.75676e+00,	1.69706e-03,	7.83491e-03
1.00000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.81303e+01,	6.91353e+01,	6.79610e-02,	7.73979e+00,	1.69802e-03,	6.13258e+01
1.10000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00760e+04,	3.81467e+01,	7.83216e+00,	6.89640e-02,	7.74616e+00,	1.70708e-03,	1.53289e-02
1.20000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.82046e+01,	2.98180e+01,	6.86309e-02,	7.73890e+00,	1.69802e-03,	2.20087e+01
1.30000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00770e+04,	3.81485e+01,	7.86478e+00,	6.84650e-02,	7.78106e+00,	1.69802e-03,	1.35620e-02
1.40000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00800e+04,	3.83726e+01,	8.91285e+00,	6.80208e-02,	7.79780e+00,	1.70302e-03,	1.04533e+00
1.50000e+02,	2.56000e+02,	6.55360e+04,	3.30450e+04,	3.00820e+04,	3.86570e+01,	7.83082e+00,	6.85410e-02,	7.75375e+00,	1.70803e-03,	6.82092e-03
1.60000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00790e+04,	3.92056e+01,	8.04249e+01,	6.90329e-02,	7.77646e+00,	1.69492e-03,	7.25778e+01
1.70000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00810e+04,	3.92294e+01,	7.80639e+00,	6.82209e-02,	7.71573e+00,	1.69587e-03,	2.07400e-02
1.80000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00850e+04,	3.96673e+01,	9.66016e+00,	6.85239e-02,	7.75982e+00,	1.70302e-03,	1.83011e+00
1.90000e+02,	2.56000e+02,	6.55360e+04,	3.30380e+04,	3.00870e+04,	3.99072e+01,	7.79887e+00,	6.81100e-02,	7.71206e+00,	1.70898e-03,	1.69930e-02
2.00000e+02,	2.56000e+02,	6.55360e+04,	3.30310e+04,	3.00930e+04,	4.32473e+01,	1.15115e+01,	3.60337e+00,	7.77884e+00,	1.69921e-03,	1.27588e-01
2.10000e+02,	2.56000e+02,	6.55360e+04,	3.30240e+04,	3.00870e+04,	4.53154e+01,	8.00770e+00,	6.87230e-02,	7.81673e+00,	1.69706e-03,	1.20555e-01
2.20000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00740e+04,	4.48957e+01,	8.02221e+00,	6.87871e-02,	7.82703e+00,	1.69683e-03,	1.24700e-01
2.30000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.46698e+01,	7.95253e+00,	6.88229e-02,	7.77478e+00,	1.71399e-03,	1.07209e-01
2.40000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00760e+04,	4.50198e+01,	8.07427e+00,	6.85201e-02,	7.88237e+00,	1.70398e-03,	1.21674e-01
2.50000e+02,	2.56000e+02,	6.55360e+04,	3.30100e+04,	3.00840e+04,	4.54206e+01,	7.84359e+00,	6.90560e-02,	7.66224e+00,	1.69587e-03,	1.10595e-01
2.60000e+02,	2.56000e+02,	6.55360e+04,	3.29960e+04,	3.00700e+04,	4.57158e+01,	7.99363e+00,	6.86388e-02,	7.79214e+00,	1.70517e-03,	1.31141e-01
2.70000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.58920e+01,	8.04298e+00,	6.96781e-02,	7.85209e+00,	1.70422e-03,	1.19501e-01
2.80000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.49552e+01,	8.04738e+00,	6.82330e-02,	7.84416e+00,	1.70612e-03,	1.33284e-01
2.90000e+02,	2.56000e+02,	6.55360e+04,	3.29750e+04,	3.00690e+04,	4.51126e+01,	7.89641e+00,	6.85539e-02,	7.70150e+00,	1.72114e-03,	1.24640e-01
3.00000e+02,	2.56000e+02,	6.55360e+04,	3.29540e+04,	3.00490e+04,	4.61221e+01,	8.00700e+00,	6.97100e-02,	7.80843e+00,	1.70398e-03,	1.27159e-01
3.10000e+02,	2.56000e+02,	6.55360e+04,	3.29680e+04,	3.00690e+04,	4.43363e+01,	7.93090e+00,	6.86400e-02,	7.73425e+00,	1.70708e-03,	1.26300e-01
3.20000e+02,	2.56000e+02,	6.55360e+04,	3.29470e+04,	3.00500e+04,	4.46999e+01,	8.12239e+00,	6.83861e-02,	7.91455e+00,	1.71900e-03,	1.37730e-01
3.30000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.50615e+01,	8.02398e+00,	7.14970e-02,	7.81660e+00,	1.71304e-03,	1.34169e-01
3.40000e+02,	2.56000e+02,	6.55360e+04,	3.29120e+04,	3.00270e+04,	4.41473e+01,	7.95695e+00,	6.83291e-02,	7.75063e+00,	1.72400e-03,	1.36262e-01
3.50000e+02,	2.56000e+02,	6.55360e+04,	3.28910e+04,	3.00060e+04,	4.39211e+01,	7.90756e+00,	7.06069e-02,	7.71058e+00,	1.71208e-03,	1.24656e-01
