%  ./pipe-5-00256   ./pipe-5-00256/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  42.49013952 ,  37.308125 ,  49.092043 ,  4.02715919626479 
% PVSPY_VIZ_TIMINGS ,  12.7205132 ,  11.850513 ,  13.55323 ,  0.36989825185688 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.360149,12.065357
20,37.318382,12.67662
30,37.400314,12.547593
40,37.308125,13.139674
50,37.31241,12.660085
60,37.438863,12.682767
70,38.600659,13.130347
80,37.930154,12.915563
90,37.449678,12.629869
100,37.59537,12.628401
110,37.619747,12.150232
120,37.718828,11.850513
130,37.640851,12.173229
140,37.816303,12.623049
150,38.117614,12.569076
160,38.656514,13.020465
170,38.60601,12.273884
180,39.143557,12.477385
190,39.394254,12.876551
200,42.568455,13.55323
210,44.444646,12.747028
220,44.207391,12.720137
230,44.031575,12.681741
240,44.371647,12.338141
250,44.773509,12.916162
260,45.088891,12.693582
270,45.184626,12.65618
280,44.241046,13.020549
290,44.43784,12.581175
300,45.518631,12.495114
310,43.888072,12.606043
320,44.280773,12.505108
330,44.575019,12.601498
340,43.702512,12.399418
350,43.479082,12.565605
360,43.841505,12.23977
370,43.137419,13.054197
380,42.614677,12.628607
390,42.470955,12.55406
400,42.725823,12.583162
410,44.213477,13.349188
420,48.00892,13.385922
430,47.642653,13.277779
440,48.508989,13.301728
450,48.173215,13.358066
460,48.156072,13.174474
470,48.720235,13.151983
480,49.092043,12.820141
490,48.95083,12.542089
500,49.028666,12.433123
