%--------------------------------------------------- 
% Timings: Fri Dec 21 10:45:46 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.29801e+01,	2.77341e+00,	1.02047e+01,	1.72782e-03,	2.46048e-04
1.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	3.71546e+01,	1.00784e+01,	3.30629e-02,	1.00419e+01,	1.72997e-03,	1.69611e-03
2.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	3.67460e+01,	1.03222e+01,	3.36649e-02,	1.02827e+01,	1.72615e-03,	4.06098e-03
3.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	3.67539e+01,	1.04050e+01,	3.36449e-02,	1.03633e+01,	1.73306e-03,	6.33693e-03
4.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	3.68051e+01,	1.01772e+01,	3.42228e-02,	1.01358e+01,	1.72782e-03,	5.38802e-03
5.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	3.67436e+01,	1.01485e+01,	3.34880e-02,	1.01034e+01,	1.72210e-03,	9.82594e-03
6.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	3.69190e+01,	1.01006e+01,	3.38459e-02,	1.00637e+01,	1.72400e-03,	1.31917e-03
7.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	3.68650e+01,	1.02913e+01,	3.36831e-02,	1.02545e+01,	1.73402e-03,	1.32084e-03
8.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	3.69018e+01,	1.03648e+01,	3.35240e-02,	1.03275e+01,	1.74499e-03,	2.02990e-03
9.00000e+01,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	3.70959e+01,	1.00325e+01,	3.35460e-02,	9.99593e+00,	1.72591e-03,	1.31202e-03
1.00000e+02,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	3.69529e+01,	1.02486e+01,	3.36380e-02,	1.02117e+01,	2.01893e-03,	1.31512e-03
1.10000e+02,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	3.69191e+01,	1.02809e+01,	3.35310e-02,	1.02407e+01,	1.73306e-03,	4.94123e-03
1.20000e+02,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	3.70126e+01,	1.03184e+01,	3.33772e-02,	1.02795e+01,	1.72710e-03,	3.78394e-03
1.30000e+02,	2.04800e+03,	5.24288e+05,	2.18510e+05,	2.07749e+05,	3.69433e+01,	1.01467e+01,	3.37310e-02,	1.01100e+01,	1.73306e-03,	1.30010e-03
1.40000e+02,	2.04800e+03,	5.24288e+05,	2.18426e+05,	2.07687e+05,	3.85038e+01,	1.02122e+01,	3.78761e-02,	1.01713e+01,	1.73593e-03,	1.30701e-03
1.50000e+02,	2.04800e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	3.69971e+01,	1.01229e+01,	3.37050e-02,	1.00861e+01,	1.72615e-03,	1.31297e-03
1.60000e+02,	2.04800e+03,	5.24288e+05,	2.18419e+05,	2.07684e+05,	3.65124e+01,	1.04059e+01,	3.42441e-02,	1.03665e+01,	3.86000e-03,	1.30582e-03
