%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  37.89090254 ,  35.769568 ,  48.217619 ,  2.6807883867059 
% PVSPY_VIZ_TIMINGS ,  15.11202918 ,  7.090178 ,  109.222621 ,  21.9495633624093 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,35.87666,7.228022
20,35.831359,7.206556
30,35.95331,7.275271
40,35.955385,7.246356
50,35.947377,7.199454
60,36.102332,7.168541
70,36.038749,7.161425
80,36.084782,7.233337
90,36.173478,7.161076
100,36.033127,7.196456
110,36.102402,7.127052
120,36.129405,7.203087
130,36.15439,64.455755
140,37.644939,96.03982
150,36.236965,7.17878
160,35.771249,39.108938
170,35.769568,46.181428
180,35.889436,7.188157
190,35.785229,109.222621
200,35.7897,52.873431
210,35.861903,16.496541
220,35.903767,7.158643
230,36.064692,28.345562
240,36.696738,7.147718
250,36.809506,7.145053
260,36.97387,7.225823
270,36.884932,7.128533
280,36.910945,7.144915
290,37.395531,7.123869
300,37.798362,7.090178
310,37.930223,7.183131
320,37.954229,7.166028
330,38.76334,7.17289
340,38.583556,7.144159
350,39.028966,7.125772
360,39.038361,7.128857
370,38.898055,7.131583
380,39.446576,7.15935
390,39.642572,7.186238
400,39.154839,7.207195
410,39.666254,7.191458
420,39.245812,7.187378
430,38.779195,7.179683
440,39.190199,7.179128
450,39.746309,7.197889
460,39.404002,7.250593
470,42.561464,7.72426
480,48.217619,7.337114
490,45.277842,7.343992
500,45.445626,7.742363
