%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  37.8082552 ,  35.660595 ,  48.192609 ,  2.65870295078526 
% PVSPY_VIZ_TIMINGS ,  11.10889818 ,  10.78395 ,  11.782396 ,  0.191585570858803 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,35.886601,10.927454
20,35.892611,11.176699
30,35.906045,11.253812
40,35.953266,11.030562
50,35.895781,10.997303
60,36.067001,10.953269
70,36.00987,11.147379
80,36.055119,11.212366
90,36.248414,10.880788
100,36.101539,11.100656
110,36.06785,11.132897
120,36.162249,11.169512
130,36.090972,10.999755
140,37.653544,11.063434
150,36.141946,10.980621
160,35.660595,11.290889
170,35.708232,11.313566
180,35.861322,10.988203
190,35.723333,10.920788
200,35.745095,11.068349
210,35.817795,11.075543
220,35.805629,10.83332
230,36.003024,11.182616
240,36.755057,10.927689
250,36.755517,10.934035
260,36.925759,11.50394
270,36.842315,10.78395
280,36.895476,11.033318
290,37.438359,11.204346
300,37.772977,10.985806
310,37.851697,10.92437
320,37.8028,11.187329
330,38.536676,11.192554
340,38.389393,11.028018
350,38.870472,11.224313
360,38.801294,11.158353
370,38.722485,10.992831
380,39.170372,11.077306
390,39.408323,11.014802
400,38.949721,11.168854
410,39.411799,10.86356
420,38.856781,11.078333
430,38.56223,11.110324
440,38.968784,10.90423
450,39.31812,11.226886
460,39.417468,11.408209
470,42.705667,11.782396
480,48.192609,11.512699
490,45.257035,11.445207
500,45.375741,11.07147
