%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  37.77673692 ,  35.653544 ,  48.19218 ,  2.70525904800713 
% PVSPY_VIZ_TIMINGS ,  13.03606758 ,  12.837081 ,  14.529526 ,  0.235295706350505 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,35.693676,12.91963
20,35.653544,12.958666
30,35.774489,12.954009
40,35.756094,12.94328
50,35.799784,12.977957
60,35.935294,12.988197
70,35.904577,13.024539
80,35.878422,12.963387
90,36.040561,13.021001
100,35.910624,12.950803
110,35.875459,12.954084
120,36.000139,12.991382
130,36.000513,12.919581
140,37.633852,12.974081
150,36.183159,13.03101
160,35.71652,12.854509
170,35.753828,12.980032
180,35.87315,13.01381
190,35.74218,12.837081
200,35.747039,13.110919
210,35.866137,12.918481
220,35.821101,12.972468
230,35.988886,13.127143
240,36.841426,12.896171
250,36.834783,13.089154
260,36.871847,12.989658
270,36.849554,13.12256
280,36.863769,12.851451
290,37.322404,13.094187
300,37.785186,12.929787
310,37.830296,13.054067
320,37.67966,12.996495
330,38.558853,12.954456
340,38.335261,13.03538
350,38.731555,12.999032
360,38.78165,13.181512
370,38.666523,12.909527
380,39.169015,12.918053
390,39.464886,13.017327
400,39.035592,13.004495
410,39.499894,12.942336
420,38.956537,13.013835
430,38.615244,13.079075
440,39.055311,13.148899
450,39.291978,13.205589
460,39.434388,12.890247
470,42.666346,14.529526
480,48.19218,13.262409
490,45.19043,13.159723
500,45.76325,13.142378
