%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  37.84312344 ,  35.637455 ,  48.298966 ,  2.7125368860955 
% PVSPY_VIZ_TIMINGS ,  10.70691352 ,  10.221379 ,  11.895402 ,  0.365372264232714 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,35.736117,10.628672
20,35.719831,10.261103
30,35.774437,10.442451
40,37.165588,10.421097
50,35.797292,10.384353
60,35.948677,10.748347
70,37.434037,10.82025
80,35.91135,10.850218
90,36.014691,10.841032
100,36.440887,10.874703
110,35.867081,11.221389
120,36.085665,10.221379
130,35.947151,10.756975
140,37.551912,10.847238
150,36.011269,10.549734
160,35.637455,10.42848
170,35.641608,10.489511
180,35.74773,10.904508
190,35.662013,10.734688
200,35.671974,11.129591
210,35.72986,10.287348
220,35.727384,10.351545
230,35.955244,10.850327
240,36.623554,10.750873
250,36.650553,10.944301
260,36.765758,10.3639
270,36.808272,10.599515
280,36.788229,11.040393
290,37.271528,10.305268
300,38.373014,10.982075
310,37.791725,10.74591
320,37.637724,10.721481
330,38.46488,10.694693
340,38.311171,10.391426
350,38.709466,10.369214
360,38.739105,10.453612
370,39.063314,10.447642
380,39.107485,10.384742
390,39.473975,10.904461
400,39.024876,10.64886
410,39.520977,10.703493
420,38.980944,10.334804
430,38.964626,10.302711
440,39.033645,11.102519
450,39.307076,10.247102
460,39.425349,10.946274
470,42.753424,11.895402
480,48.298966,11.842972
490,45.749945,11.222396
500,45.337338,10.954698
